series_id,reference,percent_change_employment_previous,percent_change_imputed
CES4142491001,117.2,0.016211604095563104,0.01907746339111649
CES4244314101,47.5,0.03157894736842115,0.029660788800646154
CES4244314201,421.9,-0.12917753022043144,-0.13109568878820643
CES4244413001,158,0.03607594936708858,0.03754540025649322
CES4244420001,161.6,0.1293316831683169,0.13080113405772154
CES4244511001,2523.7,0.0221103934699054,0.013654833939514166
CES4244512001,163.6,-0.02017114914425422,-0.02862670867464545
CES4244520001,224.3,-0.08114132857779766,-0.08959688810818889
CES4244530001,162.8,0.004299754299754266,-0.004155805230636966
CES4244611001,677.7,0.033643204957945816,0.02677135052511581
CES4244810001,958.1,-0.21292140695125772,-0.20465759457915
CES4244820001,187,-0.27005347593582885,-0.26178966356372113
CES4244830001,126.7,-0.16969218626677185,-0.16142837389466413
CES4245113001,35.3,0.08215297450424952,0.07877519672647171
CES4245114001,32.4,-0.12962962962962965,-0.13300740740740746
CES4245120001,81,-0.47777777777777786,-0.48115555555555567
CES4245310001,57.9,-0.10189982728842828,-0.09483352178848714
CES4245321001,92.4,-0.14935064935064946,-0.14228434385070832
CES4245330001,180.8,-0.1250000000000001,-0.11793369450005897
CES4245322001,144.3,-0.12404712404712404,-0.1169808185471829
CES4245390001,372.1,0.03332437516796549,0.04039068066790663
CES4245410001,410.3,0.0840848159883012,0.08938124516991719
CES4245420001,39.7,-0.128463476070529,-0.123167046888913
CES4245431001,73,-0.0383561643835616,-0.033059735201945606
CES4245439001,62.8,-0.039808917197452276,-0.034512488015836285
CES4348530001,73.6,-0.3220108695652174,-0.31368937575559686
CES4422110001,383.4,-0.010172143974960801,-0.0105375075116797
CES4422120001,110.1,-0.019981834695731004,-0.020347198232449903
CES4422130001,53.6,-0.016791044776119368,-0.017156408312838267
CES5051111001,123.3,-0.1419302514193025,-0.13785537557567573
CES5051120001,501.8,0.04165005978477487,0.04572493562840163
CES5051913001,286.3,0.06252183024799152,0.07928319388435501
CES5051731101,512.2,-0.03631393986723941,-0.03461902461300226
CES5552410001,1649.1,0.007822448608331811,0.006141776339424254
CES5552420001,1207,5.799502899752618e-4,-0.0011007219789322953
CES5553130001,756.4,0.0019830777366471875,0.003809874562587745
CES5553210001,230.4,-0.16145833333333337,-0.1539587594454861
CES6054194001,411.8,0.08766391452161226,0.0926383876201855
CES6056173001,824.7,0.008124166363526086,0.0139484371921198
CES6561110001,1093.5,-0.044535893918610014,-0.033764993873621085
CES6562131001,144.7,0.01865929509329667,0.02624261179654963
CES6562132001,141.6,-0.015536723163841692,-0.00795340646058873
CES6562220001,161.3,-0.05083694978301312,-0.05028325049900351
CES7071110001,130.8,-0.4396024464831805,-0.4148499712356557
CES7071120001,158.4,-0.18686868686868685,-0.16211621162116208
CES7071130001,183.2,-0.3728165938864628,-0.34806411863893805
CES7071150001,51.8,-0.11776061776061764,-0.09300814251309286
CES7071395001,72.6,-0.31267217630853994,-0.28054299368826374
CES7072110001,2032.1,-0.2733625313714876,-0.25692391487585853
CES7072240001,423.7,-0.2655180552277555,-0.2504060558127361
CES8081119201,178.1,0.006737787759685698,0.006151320491890044
CES8081120001,105.5,-0.017061611374407537,-0.01764807864220319
CES8081130001,218.8,-0.02833638025594154,-0.028922847523737194
CES8081140001,79.9,-0.0012515644555696204,-0.0018380317233652743
CES8081211201,459,-0.1516339869281046,-0.14639805052557608
CES8081230001,291.4,-0.19903912148249825,-0.19380318507996974
CES8081220001,135.7,-0.025792188651436954,-0.020556252248908446
CES8081290001,375,-0.1698666666666666,-0.1646307302641381
CES8081393001,111.3,-0.04582210242587592,-0.045256736101754846
CES9091911001,558,0.01774193548387082,0.013899811837346343
CES3231110001,64.5,0.08062015503875974,0.08200361368537623
CES3231120001,61.6,0.016233766233766156,0.017617224880382643
CES3231180001,317.1,-0.023021128981393968,-0.02163767033477748
CES3231170001,36,0.002777777777777768,0.0041612364243942546
CES3231190001,235.4,-0.03695836873406977,-0.03557491008745328
CES3232222001,54.9,-0.023679417122040025,-0.029458173313564595
CES3232229001,61.2,-0.02941176470588247,-0.03519052089740704
CES3232510001,151.4,-0.015191545574636756,-0.016478095282239202
CES3232590001,82.5,-0.09090909090909094,-0.09219564061669339
CES3132730001,200,-0.06400000000000006,-0.06925059665871125
CES3132790001,95.6,-0.03138075313807531,-0.036631349796786505
CES3133110001,86.2,-0.04524361948955924,-0.0394388701491899
CES3133120001,57.9,-0.07599309153713296,-0.07018834219676362
CES3133230001,398.7,-0.014045648357160712,-0.011661127305246266
CES3133240001,93.1,-0.023630504833512256,-0.02124598378159781
CES3133260001,67.6,-0.02514792899408269,-0.022763407942168246
CES3133290001,276.9,-0.04875406283856987,-0.04636954178665542
CES3133312001,71.2,-0.042134831460674205,-0.046364873761097214
CES3133313001,67.7,-0.20974889217134418,-0.2139789344717672
CES3133510001,45.6,-0.1578947368421053,-0.15085071168487274
CES3133530001,142.5,-0.08140350877192981,-0.07435948361469724
CES3133590001,146.9,-0.032675289312457556,-0.025631264155224986
CES3133610001,243.4,-0.3023829087921117,-0.297186003837729
CES3133620001,158.2,-0.028445006321112465,-0.023248101366729723
CES3133630001,583.8,-0.05943816375471045,-0.05424125880032771
CES3133641101,243.8,-0.07136997538966372,-0.06617307043528098
CES3133641201,91.9,-0.15560391730141465,-0.1504070123470319
CES3133641301,116.3,-0.1564918314703354,-0.15129492651595267
CES3132190001,237.2,-0.02318718381112983,-0.02343019717686501
CES3133990001,290.5,-0.0075731497418244365,-0.0021156858573941895
CES4142390001,295.8,-0.041244083840432655,-0.036924362291548385
CES4142420001,235.6,-0.02504244482173179,-0.022176585526178405
CES4142460001,147,-0.055102040816326525,-0.05223618152077314
CES4142490001,325.9,-0.010432648051549531,-0.0075667887559961455
CES4142511001,29.4,-0.04761904761904756,-0.04800815267741332
CES4142512001,484.4,-0.06936416184971095,-0.0697532669080767
CES4244410001,1131.6,0.0549664192294097,0.056435870118814346
CES4245111001,279.5,-0.01610017889087656,-0.019477956668654373
CES4245112001,133.5,-0.30262172284644195,-0.30599950062421977
CES4348540001,206.1,-0.1863173216885008,-0.17799582787888024
CES4348550001,101.3,-0.22507403751233956,-0.21675254370271901
CES4348590001,113.4,-0.22751322751322756,-0.219191733703607
CES5051110001,284.7,-0.13312258517737963,-0.12904770933375287
CES5552212001,93.4,-0.009635974304068595,-0.012932800410461076
CES5552219001,295.2,-0.0013550135501354532,-0.004651839656527934
CES5553110001,628.1,-0.04234994427638916,-0.040523147450448604
CES5553120001,368.5,0.011668928086838504,0.013495724912779061
CES5553220001,142.5,-0.1529824561403509,-0.1454828822525036
CES5553230001,34.6,-0.10115606936416188,-0.0936564954763146
CES5553240001,176.8,-0.12782805429864263,-0.12032848041079536
CES6561120001,52,-0.13846153846153852,-0.1276906384165496
CES6561130001,1782.2,-0.0946582875098193,-0.08388738746483038
CES6561140001,75,-0.12,-0.10922909995501107
CES6561150001,121,-0.13553719008264464,-0.12476629003765571
CES6561160001,488.9,-0.13888320719983638,-0.12811230715484745
CES6561170001,166.2,-0.03971119133574008,-0.028940291290751152
CES6562210001,4798.3,-0.01706854510972644,-0.01651484582571683
CES6562230001,276.5,-0.013743218806509971,-0.01318951952250036
CES7072120001,73.2,-0.16530054644808745,-0.1488619299524584
CES7072119901,31.3,0.1916932907348241,0.20813190723045316
CES8081110001,959.7,-0.023132228821506784,-0.023718696089302438
CES8081211301,131.9,0.019711902956785377,0.024947839359313884
CES8081219001,174.5,-0.11404011461318053,-0.10880417821065202
CES8081320001,188.4,-0.027600849256900317,-0.027035482932779242
CES8081330001,243.9,-0.03239032390323904,-0.03182495757911796
CES8081340001,389.5,-0.2762516046213094,-0.2756862382971883
CES8081390001,482,-0.007468879668049877,-0.006903513343928802
CES1011330001,48.7,-0.0924024640657084,-0.1149897330595483
CES1021100001,137.4,-0.005094614264920083,-0.013828238719068464
CES1021210001,46.5,-0.08817204301075277,-0.08817204301075277
CES1021220001,41.8,-0.004784688995215225,0
CES1021230001,97.9,0.003064351378958108,-0.020429009193054126
CES1021300001,317.3,-0.21052631578947367,-0.1963441537976679
CES2000000001,7648,-0.026804393305439378,-0.029419456066945626
CES3231300001,106.1,-0.10179076343072568,-0.09613572101790757
CES3231400001,112.2,-0.04991087344028533,-0.05614973262032086
CES3231500001,104.5,-0.11387559808612446,-0.10622009569377988
CES3232300001,419.6,-0.11344137273593902,-0.11058150619637763
CES3133410001,162,0.016049382716049276,0.016666666666666607
CES3133450001,426.8,0.0021087160262418525,0.004217432052483705
CES3133700001,384.1,-0.08669617287164799,-0.08357198646185893
CES4244110001,1313.9,-0.05000380546464722,-0.04863383819164324
CES4244120001,161.7,6.184291898578831e-4,0.008039579468150926
CES4244130001,567.9,-0.01179785173446013,-0.010389153019897845
CES4244200001,473.4,-0.05787917194761294,-0.05978031263202355
CES4244700001,955.7,-0.022915140734540262,-0.017788008789369036
CES4245220001,1018.4,-0.03967007069913586,-0.034269442262372274
CES4245230001,1981.1,0.053303720155469136,0.050931300792488976
CES4348100001,516.9,-0.1909460243760882,-0.17450183787966722
CES4348200001,159.4,-0.10163111668757852,-0.09598494353826859
CES4348300001,67.6,-0.10798816568047331,-0.11834319526627213
CES4348400001,1524.8,-0.02833158447009443,-0.029577649527806837
CES4348600001,51.3,-0.04483430799220267,-0.04483430799220267
CES4348700001,35.2,-0.14488636363636365,-0.22443181818181823
CES4348800001,764.7,-0.08813913953184271,-0.0748005753890415
CES9091912001,602.8,0.02007299270072993,-0.004313205043131929
CES4349200001,882.8,0.16696873584050764,0.170140462165836
CES4349300001,1327.7,0.05972734804549207,0.061083075996083425
CES5051200001,441.9,-0.38696537678207743,-0.3555102964471599
CES5051500001,264.2,-0.09500378501135498,-0.08251324753974254
CES5051800001,363,-0.0044077134986226785,-0.001101928374655614
CES5051900001,352,0.04971590909090917,0.06647727272727266
CES5552300001,965.8,0.018533857941603005,0.02112238558707813
CES6054110001,1165.3,-0.024457221316399158,-0.02299836951857892
CES6054120001,1027.7,0.0016541792351854046,0.01537413642113461
CES6054130001,1546.2,0.002328288707799775,0.003427758375371903
CES6054140001,142.3,-0.046380885453267906,-0.03724525650035149
CES6054150001,2239.4,-0.003929624006430377,-0.00419755291595969
CES6054160001,1574.3,0.018357365178174545,0.018357365178174545
CES6054170001,762.7,0.05546086272453121,0.062278746558279696
CES6054180001,486.9,-0.09324296570137602,-0.09570753748202909
CES6055000001,2425,-0.03447422680412371,-0.03826804123711347
CES6056130001,3593.1,-0.08933789763713784,-0.08725056358019534
CES6056140001,864.7,-0.09749045911876963,-0.0963339886665896
CES6056150001,220.8,-0.31748188405797106,-0.31114130434782616
CES6056160001,957,-0.04211076280041792,-0.05360501567398113
CES6056200001,458.5,-0.02355507088331521,-0.02311886586695755
CES6562110001,2726.1,-0.013279043321961725,-0.012618759399875334
CES6562120001,990.9,0.011201937632455472,0.0159451004137654
CES6562140001,997.7,0.003608299087902056,0.00751728976646282
CES6562160001,1547.3,-0.029793834421249832,-0.028372002843663036
CES6562310001,1585.7,-0.12795610771268218,-0.12732547140064332
CES6562410001,2735.2,-0.02932143901725648,-0.028955835039485178
CES6562420001,187.1,-0.011758417958311007,-0.001068947087119132
CES6562430001,325.6,-0.13728501228501244,-0.13114250614250622
CES6562440001,1046.5,-0.1461060678451983,-0.12861920688007644
CES7071200001,174.6,-0.2308132875143184,-0.22623138602520043
CES1021000001,640.9,-0.11156186612576069,-0.10968949914183168
CES3231100001,1662.5,-0.014857142857142902,-0.013473684210526415
CES3000000001,12799,-0.04156574732400964,-0.03976873193218222
CES3132100001,411.5,-0.02357229647630621,-0.023815309842041388
CES3132700001,419,-0.05011933174224348,-0.05536992840095467
CES3133100001,379,-0.07704485488126644,-0.0712401055408971
CES3133200001,1467.8,-0.0515056547213516,-0.049121133669437156
CES3133300001,1111.1,-0.044910449104490935,-0.049140491404913944
CES3133400001,1082.6,9.237021984120908e-5,0.0026787363753926208
CES3133500001,397.5,-0.051320754716981054,-0.044276729559748484
CES3133600001,1731.8,-0.09279362512992262,-0.08759672017553988
CES3133900001,623,-0.003852327447833037,0.0016051364365972098
CES3232200001,363.4,-0.02641717116125475,-0.03219592735277932
CES3232400001,113.7,-0.1029023746701847,-0.10642040457343893
CES3232500001,855,-0.0011695906432748204,-0.0024561403508772672
CES3232600001,731,-0.005335157318741457,-0.004787961696306464
CES3133420001,87.4,-0.028604118993134975,-0.021739130434782705
CES3133440001,374.7,-0.009874566319722389,-0.005871363757672721
CES3133460001,31.7,0.0883280757097793,0.07886435331230301
CES4142000001,5895.2,-0.03918442122404664,-0.035808793594788835
CES4142300001,3217.8,-0.034961775125862404,-0.030642053576978134
CES4142400001,2163.4,-0.03850420634186935,-0.035638347046315966
CES4244600001,1033.2,-0.026809910956252514,-0.03368176538908252
CES4200000001,15609.8,-0.025970864456943743,-0.026342425911927037
CES4244100001,2043.5,-0.0353804746758013,-0.033520919990212894
CES4244300001,469.2,-0.11274509803921562,-0.11466325660699062
CES4244400001,1293,0.061175560711523413,0.06264501160092806
CES4244500001,3074.9,0.012618296529968376,0.0041627369995771435
CES4244800001,1270.6,-0.2159609633244136,-0.2076971509523059
CES4245100001,562.5,-0.1479111111111111,-0.15128888888888892
CES4245200001,2999.4,0.021771020870840818,0.02203774088150956
CES4245300001,849.1,-0.05912142268284071,-0.05205511718289957
CES4245400001,585.3,0.03656244660857699,0.041858875790192984
CES4422000001,547.4,-0.012787723785166238,-0.013153087321885137
CES5051700001,708,-0.03573446327683605,-0.0340395480225989
CES5552100001,19.5,0.03589743589743577,0.03589743589743577
CES5552211001,1400.1,-0.03235483179772869,-0.0402828369402185
CES5552220001,583,0.04837049742710131,0.04751286449399661
CES5552230001,299.6,0.07643524699599458,0.07643524699599458
CES5553300001,23.2,-0.0431034482758621,-0.047413793103448176
CES6054190001,763.9,0.004581751538159429,0.009556224636732669
CES6056170001,2197.7,-0.034354097465532196,-0.028529826636938482
CES6056110001,545.3,0.0020172382174949988,0.009719420502475762
CES6056120001,164.7,-0.07589556769884642,-0.06739526411657559
CES6056190001,333,-0.10780780780780774,-0.10630630630630622
CES6562130001,1002.2,-0.030333266813011517,-0.022749950109758554
CES6562150001,289.3,0.01624611130314557,0.02315935015554782
CES6562190001,321.7,-0.018650917003419365,-0.01927261423686666
CES6562320001,651,-0.06374807987711217,-0.06758832565284179
CES6562330001,976.1,-0.07847556602807093,-0.07878291158692752
CES6562390001,166.6,-0.10084033613445365,-0.10444177671068433
CES7071300001,1802.1,-0.2216303201820098,-0.1895011375617336
CES7072200001,12308.1,-0.13539051518918432,-0.12027851577416493
CES8081300001,3006.9,-0.040606604808939406,-0.04004123848481833
CES8000000001,5937,-0.061141990904497234,-0.05945763853798214
CES8081100001,1364.1,-0.019573345062678604,-0.020159812330474258
CES8081200001,1566.1,-0.13658131664644646,-0.13134538024391795
CES9000000001,22835,-0.05403985110575871,-0.05110575870374423
