state,puma,led_code,total_employed_pre,total_unemployed_post,percent_change_imputed,state_imputation
06,04102,61,2531,389.95662184348373,-0.15407215402745308,0
06,04102,62,4003,281.25849141710705,-0.07026192640946965,0
06,04102,71,1588,531.4303475373762,-0.33465387124519913,0
06,04102,72,2911,594.3313767501392,-0.20416742588462355,0
06,04102,81,3462,650.772570010221,-0.18797590121612393,0
06,04102,92,373,25.563039395196533,-0.06853361768149205,0
06,04102,55,13,0.7787531693584759,-0.059904089950651995,0
06,04701,11,5723,0,-0,0
06,04701,21,0,0,0,0
06,04701,22,321,6.638698726787657,-0.02068130444482136,0
06,04701,23,1986,55.91487205913302,-0.028154517653138478,0
06,04701,31,2229,115.83968762960392,-0.05196935290695555,0
06,04701,32,293,16.045675405932283,-0.05476339728987127,0
06,04701,33,781,44.47160427554876,-0.05694187487266167,0
06,04701,42,854,39.13840298130238,-0.0458295116877077,0
06,04701,44,2670,47.446943969505476,-0.017770390999814784,0
06,04701,45,1483,22.671781277607895,-0.015287782385440252,0
06,04701,48,1180,38.34038784046159,-0.03249185410208609,0
06,04701,49,263,-18.44362134215197,0.07012783780285921,0
06,04701,51,202,39.87719602985329,-0.19741186153392717,0
06,04701,52,208,-2.7539180758306747,0.013239990749185936,0
06,04701,53,109,0.8161295473649134,-0.007487427040045077,0
06,04701,54,609,3.1988485762683925,-0.00525262491998094,0
06,04701,56,1224,-14.824602663296359,0.01211160348308526,0
06,04701,61,2106,251.38466756690812,-0.1193659390156259,0
06,04701,62,2598,102.38412687560827,-0.039408824817401183,0
06,04701,71,420,121.92850654218778,-0.29030596795758995,0
06,04701,72,2818,525.045406050671,-0.1863184549505575,0
06,04701,81,1538,282.3115082359098,-0.18355754761762666,0
06,04701,92,205,14.04939162470587,-0.06853361768149205,0
06,04701,55,67,4.013574026693684,-0.059904089950651995,0
06,04702,11,5927,0,-0,0
06,04702,21,0,0,0,0
06,04702,22,28,1.0864007159135527,-0.03880002556834117,0
06,04702,23,2051,57.744915706587015,-0.028154517653138478,0
06,04702,31,2264,122.17576524646034,-0.053964560621228064,0
06,04702,32,405,34.330683216279006,-0.08476711905254075,0
06,04702,33,592,32.662493482232065,-0.05517313088214876,0
06,04702,42,714,34.15029816459825,-0.047829549250137604,0
06,04702,44,3225,198.28234197083393,-0.0614828967351423,0
06,04702,45,1976,21.15616829334389,-0.010706562901489823,0
06,04702,48,800,78.59185251793023,-0.0982398156474128,0
06,04702,49,501,-49.66852558455406,0.09913877362186439,0
06,04702,51,325,80.09973306621936,-0.2464607171268288,0
06,04702,52,820,-9.798421381016276,0.011949294367093018,0
06,04702,53,566,11.3314936029569,-0.020020306719005124,0
06,04702,54,955,19.226912910566792,-0.02013289310006994,0
06,04702,56,1653,20.485562396565594,-0.012392959707541194,0
06,04702,61,4498,538.0391864746146,-0.11961742696189741,0
06,04702,62,4862,234.54463205197425,-0.048240360356226704,0
06,04702,71,322,102.94844787662329,-0.31971567663547606,0
06,04702,72,3767,670.2051101599079,-0.1779148155455025,0
06,04702,81,2153,340.71455779585546,-0.15825107189774987,0
06,04702,92,836,57.29410438172735,-0.06853361768149205,0
06,04702,55,11,0.658944989457172,-0.059904089950651995,0
06,05301,11,3659,0,-0,0
06,05301,21,16,3.11939069710513,-0.19496191856907064,0
06,05301,22,58,1.0235658893892086,-0.017647687748089804,0
06,05301,23,2887,81.28209246461078,-0.028154517653138478,0
06,05301,31,451,50.47864579170374,-0.11192604388404377,0
06,05301,32,126,13.083426668331082,-0.10383671958992922,0
06,05301,33,654,31.150784011422452,-0.04763116821318418,0
06,05301,42,1053,48.16473701519158,-0.04574049099258459,0
06,05301,44,3892,278.2380761273288,-0.07148974206765898,0
06,05301,45,1466,90.73291686952861,-0.0618914849041805,0
06,05301,48,1202,137.03993046419282,-0.11400992551097572,0
06,05301,49,356,-23.053078619436736,0.06475583881864251,0
06,05301,51,494,127.25240260104889,-0.2575959566822852,0
06,05301,52,639,-9.046342327713583,0.01415703024681312,0
06,05301,53,1035,21.90826148672384,-0.021167402402631732,0
06,05301,54,2259,44.16976982658868,-0.01955279762133186,0
06,05301,56,3115,19.71227983644963,-0.006328179722776767,0
06,05301,61,3309,483.3427352768581,-0.1460691251969955,0
06,05301,62,4767,229.9153447141533,-0.04823061563124676,0
06,05301,71,2152,669.4853400322233,-0.31109913570270603,0
06,05301,72,7691,1760.0050022731698,-0.22883955301952538,0
06,05301,81,3033,590.3536000693716,-0.19464345534763325,0
06,05301,92,3713,-119.25097995441249,0.03211715053983638,0
06,05301,55,27,1.6174104286676039,-0.059904089950651995,0
06,05302,11,14724,0,-0,0
06,05302,21,41,-0.6838682989681796,0.01667971460897999,0
06,05302,22,110,1.728920016969294,-0.015717454699720853,0
06,05302,23,2936,82.66166382961457,-0.028154517653138478,0
06,05302,31,1290,125.5051729978312,-0.09729083178126449,0
06,05302,32,386,26.578658114039992,-0.06885662723844557,0
06,05302,33,802,44.00791910856258,-0.0548727170929708,0
06,05302,42,1486,71.36320316941104,-0.04802368988520258,0
06,05302,44,3700,177.0322552340425,-0.04784655546866014,0
06,05302,45,1814,17.496546934027563,-0.00964528496914419,0
06,05302,48,1111,83.63406260694234,-0.07527818416466457,0
06,05302,49,418,-25.570872436686503,0.061174335972934216,0
06,05302,51,216,59.842904537438216,-0.27705048396962134,0
06,05302,52,576,-6.489274636273386,0.01126610179908574,0
06,05302,53,477,9.055618397913062,-0.018984524943213964,0
06,05302,54,1069,17.488954951538453,-0.016360107531841396,0
06,05302,56,2922,16.973845467214428,-0.005808982021633959,0
06,05302,61,2422,313.5693316834533,-0.12946710639283787,0
06,05302,62,4752,217.85261895868678,-0.045844406346524993,0
06,05302,71,651,214.01574572654837,-0.32874922538640305,0
06,05302,72,5009,981.4093798367918,-0.19592920340123612,0
06,05302,81,2798,494.5612182714024,-0.17675526028284574,0
06,05302,92,996,68.25948321076608,-0.06853361768149205,0
06,05302,55,23,1.377794068864996,-0.059904089950651995,0
06,05303,11,11059,0,-0,0
06,05303,21,9,-0.44276063759850093,0.049195626399833436,0
06,05303,22,113,3.293882361600704,-0.029149401430094726,0
06,05303,23,1981,55.77409947086733,-0.028154517653138478,0
06,05303,31,1338,128.0813015012865,-0.09572593535223206,0
06,05303,32,581,44.678490575745016,-0.07689929531109298,0
06,05303,33,1253,70.12930298675647,-0.0559691165097817,0
06,05303,42,804,36.69724890908729,-0.045643344414287676,0
06,05303,44,2573,160.4081459438594,-0.062342847238188656,0
06,05303,45,1370,20.40914944028072,-0.01489718937246768,0
06,05303,48,519,10.73160841978883,-0.02067747287049871,0
06,05303,49,347,-19.176799602775503,0.05526455216938185,0
06,05303,51,229,50.947063407092,-0.22247625941961574,0
06,05303,52,412,-4.580872896079141,0.011118623534172672,0
06,05303,53,469,12.339563811027572,-0.02631037059920591,0
06,05303,54,614,2.912371659481913,-0.004743276318374451,0
06,05303,56,1731,27.931532690100887,-0.01613606741195892,0
06,05303,61,1888,234.9181696110386,-0.12442699661601621,0
06,05303,62,2751,122.93716931108533,-0.044688174958591544,0
06,05303,71,630,192.33206714630705,-0.3052889954703287,0
06,05303,72,3464,704.3890954864655,-0.2033455818378942,0
06,05303,81,1476,249.26002784580947,-0.1688753576191121,0
06,05303,92,1789,-47.62015539872143,0.02661830933410924,0
06,05303,55,17,1.018369529161084,-0.059904089950651995,0
06,05500,11,2331,-0.48011007498824787,2.0596742813738648e-4,0
06,05500,21,0,0,0,0
06,05500,22,104,1.1693146640171954,-0.01124341023093457,0
06,05500,23,2412,67.90869657937,-0.028154517653138474,0
06,05500,31,2720,310.5620058340213,-0.11417720802721372,0
06,05500,32,264,24.846543263449785,-0.09411569417973403,0
06,05500,33,588,41.69350387314925,-0.07090731951215859,0
06,05500,42,600,20.761869499379053,-0.03460311583229842,0
06,05500,44,3241,180.77499665851573,-0.05577753676597215,0
06,05500,45,1394,81.01477378423274,-0.05811676742053999,0
06,05500,48,297,69.92511218842832,-0.2354380881765263,0
06,05500,49,247,-15.357784935785222,0.062177266946498874,0
06,05500,51,312,88.3906355154636,-0.28330331895981925,0
06,05500,52,798,-10.510321246659137,0.013170828629898667,0
06,05500,53,801,7.580998709396768,-0.009464417864415441,0
06,05500,54,1437,24.46754219432631,-0.017026821290414967,0
06,05500,56,1961,-20.326495930158085,0.010365372733379952,0
06,05500,61,2573,324.14938480618656,-0.12598110563784942,0
06,05500,62,4156,194.71106049008895,-0.04685059203322641,0
06,05500,71,1255,400.25874801983366,-0.31893127332257665,0
06,05500,72,5948,1358.306038083337,-0.2283634899265866,0
06,05500,81,2530,481.52449705177423,-0.1903258881627566,0
06,05500,92,702,48.11059961240742,-0.06853361768149205,0
06,05500,55,57,3.4145331271871635,-0.05990408995065199,0
06,05700,11,334,0,-0,0
06,05700,21,10,-0.5387220967682249,0.05387220967682249,0
06,05700,22,87,2.285081696823833,-0.02626530686004406,0
06,05700,23,2241,63.094274060683325,-0.028154517653138478,0
06,05700,31,65,7.813317027910177,-0.12020487735246425,0
06,05700,32,350,33.49464285704319,-0.09569897959155196,0
06,05700,33,781,48.650852613642414,-0.06229302511349861,0
06,05700,42,404,14.824201725031447,-0.03669356862631546,0
06,05700,44,2770,110.24494957568956,-0.03979962078544749,0
06,05700,45,1322,79.51090169932077,-0.06014440370599151,0
06,05700,48,856,111.32722992428495,-0.1300551751451927,0
06,05700,49,33,-2.640196565958293,0.0800059565441907,0
06,05700,51,372,126.02358607465308,-0.3387730808458416,0
06,05700,52,583,-5.932488447766432,0.010175794936134531,0
06,05700,53,815,5.603979649591456,-0.006876048649805467,0
06,05700,54,1948,23.110334165700408,-0.011863621234959142,0
06,05700,56,1869,-26.313929372019626,0.014079148941690543,0
06,05700,61,1468,253.70269345676917,-0.17282199826755393,0
06,05700,62,3152,122.70340148475708,-0.03892874412587471,0
06,05700,71,1343,424.739339490703,-0.316261607960315,0
06,05700,72,2122,486.5483683267578,-0.22928763823127135,0
06,05700,81,2357,428.4071596217055,-0.18175950768846225,0
06,05700,92,714,43.34263200879187,-0.06070396639886816,0
06,05901,11,278,0,-0,0
06,05901,21,0,0,0,0
06,05901,22,36,1.396800920460282,-0.03880002556834117,0
06,05901,23,2692,75.79196152224878,-0.028154517653138478,0
06,05901,31,232,35.29544735251391,-0.15213554893324963,0
06,05901,32,433,36.16732714015325,-0.08352731441143937,0
06,05901,33,1338,77.207914992820875,-0.05770397234142068,0
06,05901,42,935,54.081553964230366,-0.05784123418634264,0
06,05901,44,4112,348.9243212707506,-0.08485513649580512,0
06,05901,45,2185,117.82934965697375,-0.05392647581554862,0
06,05901,48,701,159.71858958341872,-0.22784392237292256,0
06,05901,49,260,-19.484970745180448,0.07494219517377096,0
06,05901,51,550,124.51278994394683,-0.22638689080717606,0
06,05901,52,1017,-14.006922827387124,0.013772785474323621,0
06,05901,53,1580,20.24579213348159,-0.01281379248954531,0
06,05901,54,3908,95.05337797287925,-0.024322768160920993,0
06,05901,56,3181,55.16928187626006,-0.01734337688659543,0
06,05901,61,2845,454.7344362717967,-0.15983635721328532,0
06,05901,62,5080,258.60762975325923,-0.05090701373095654,0
06,05901,71,1452,469.02857965696063,-0.3230224377802759,0
06,05901,72,5702,1137.492910036757,-0.19949016310711276,0
06,05901,81,4207,899.6203785447285,-0.21383893000825493,0
06,05901,92,498,18.616462036556204,-0.037382453888667073,0
06,05901,55,54,3.2348208573352077,-0.059904089950651995,0
06,05902,11,181,0,-0,0
06,05902,22,0,0,0,0
06,05902,23,1326,37.33289040806162,-0.028154517653138478,0
06,05902,31,252,45.30487673883802,-0.17978125690015087,0
06,05902,32,232,23.999414337301477,-0.10344575145388568,0
06,05902,33,685,35.77547001838295,-0.05222696353048605,0
06,05902,42,449,21.453405139655505,-0.04778041233776282,0
06,05902,44,2463,109.85796321416936,-0.04460331433786819,0
06,05902,45,1026,69.63596004458113,-0.06787130608633637,0
06,05902,48,448,66.01268921559345,-0.14734975271337825,0
06,05902,49,309,-26.732528974277248,0.08651303875170631,0
06,05902,51,551,102.68496644147342,-0.186361100619734,0
06,05902,52,1180,-16.63090937899751,0.014093990999150433,0
06,05902,53,1177,13.628426357171474,-0.011578951875251889,0
06,05902,54,2141,38.200505005932946,-0.017842365719725806,0
06,05902,56,1239,22.10260022638113,-0.01783906394381044,0
06,05902,61,2440,406.44038468298334,-0.16657392814876365,0
06,05902,62,2425,146.819331652929,-0.06054405428986763,0
06,05902,71,936,316.3309428312715,-0.3379604090077687,0
06,05902,72,3002,565.6472145146628,-0.1884234558676425,0
06,05902,81,2295,391.7399509725381,-0.17069278909478786,0
06,05902,92,372,23.67763519738217,-0.06364955698221013,0
06,05902,55,17,1.018369529161084,-0.059904089950651995,0
06,05903,11,174,0,-0,0
06,05903,22,65,0.6135907386039416,-0.009439857516983717,0
06,05903,23,1587,44.68121951553076,-0.028154517653138478,0
06,05903,31,340,43.65246266725689,-0.12838959608016734,0
06,05903,32,195,14.090303255855767,-0.07225796541464496,0
06,05903,33,1313,61.292590326227156,-0.046681333074049626,0
06,05903,42,872,37.76549888479826,-0.04330905835412645,0
06,05903,44,4690,393.8637643786844,-0.08397948067775786,0
06,05903,45,2148,86.86316930291106,-0.040439091854241646,0
06,05903,48,650,100.9384477111054,-0.15528991955554677,0
06,05903,49,284,-33.456266575240676,0.1178037555466221,0
06,05903,51,778,204.05933038281353,-0.26228705704731814,0
06,05903,52,1338,-18.76083523179599,0.014021550995363221,0
06,05903,53,2648,17.532577898888764,-0.006621064161211769,0
06,05903,54,4557,94.74736596007449,-0.020791609822267826,0
06,05903,56,1412,70.08533665728599,-0.04963550754765297,0
06,05903,61,2759,407.91863010711967,-0.14785017401490383,0
06,05903,62,4262,173.96469527331465,-0.04081761972625871,0
06,05903,71,2232,741.5911846900135,-0.3322541150044863,0
06,05903,72,4147,782.4953610947119,-0.18868950110796043,0
06,05903,81,2694,557.5325921011107,-0.20695344918378275,0
06,05903,92,368,25.220371306789072,-0.06853361768149205,0
06,05903,55,40,2.39616359802608,-0.059904089950651995,0
06,05904,11,407,0,-0,0
06,05904,21,0,0,0,0
06,05904,22,46,0.9700006392085292,-0.021086970417576723,0
06,05904,23,1088,30.632115206614664,-0.028154517653138478,0
06,05904,31,467,78.359375584928,-0.1677930954709379,0
06,05904,32,449,32.37050232841239,-0.07209465997419241,0
06,05904,33,2639,140.34070279207128,-0.05317950086853781,0
06,05904,42,1229,59.154814112263225,-0.04813247690176015,0
06,05904,44,4061,333.01688517452567,-0.08200366539633727,0
06,05904,45,1538,67.65244249660577,-0.04398728380793613,0
06,05904,48,1003,256.44337342777703,-0.25567634439459325,0
06,05904,49,332,-35.46038817155592,0.10680839810709615,0
06,05904,51,1226,201.1742430517617,-0.16408992092313351,0
06,05904,52,1839,-24.968409168779637,0.013577166486557714,0
06,05904,53,1998,51.63077724505628,-0.02584122985238052,0
06,05904,54,4889,95.2013725031952,-0.019472565453711434,0
06,05904,56,1458,106.50947004260807,-0.07305176271783818,0
06,05904,61,7038,1052.783141456405,-0.14958555576249005,0
06,05904,62,5551,253.4575893837533,-0.04565980713092295,0
06,05904,71,1935,597.2629911901914,-0.3086630445427346,0
06,05904,72,4958,979.0719425397797,-0.19747316307780954,0
06,05904,81,3644,764.8561569570695,-0.20989466436802126,0
06,05904,92,836,57.29410438172735,-0.06853361768149205,0
06,05904,55,14,0.8386572593091279,-0.059904089950651995,0
06,05905,11,364,0,-0,0
06,05905,22,30,-0.12612826523548093,0.0042042755078493645,0
06,05905,23,2369,66.69805232028506,-0.028154517653138478,0
06,05905,31,663,60.69979200451778,-0.09155323077604492,0
06,05905,32,612,51.38924745355127,-0.0839693585842341,0
06,05905,33,2666,130.89462689020888,-0.04909775952370926,0
06,05905,42,990,36.83962621105093,-0.03721174364752619,0
06,05905,44,4331,414.8629242659824,-0.095789176694985545,0
06,05905,45,2378,114.38213196975549,-0.048100139600401805,0
06,05905,48,806,116.22397096947184,-0.1441984751482281,0
06,05905,49,435,-42.333553030034466,0.0973185127127229,0
06,05905,51,1108,215.394629469283,-0.1943994850805803,0
06,05905,52,1588,-21.05388265923531,0.013258112505815687,0
06,05905,53,1732,69.83451674599692,-0.040320159784062885,0
06,05905,54,4380,76.09611742314493,-0.01737354279067236,0
06,05905,56,2665,70.12810066903565,-0.026314484303578103,0
06,05905,61,3413,461.38816050265604,-0.135185514357649,0
06,05905,62,6097,289.4259278296984,-0.047470219424257575,0
06,05905,71,1968,638.2199197142528,-0.32429873969220163,0
06,05905,72,7195,1368.6132314269016,-0.190217266355372,0
06,05905,81,4516,898.4132624135061,-0.19894004925011208,0
06,05905,92,607,26.64566346541818,-0.0438973038968998,0
06,05905,55,14,0.8386572593091279,-0.059904089950651995,0
06,05906,11,299,0,-0,0
06,05906,21,0,0,0,0
06,05906,22,17,-0.027739209680409216,0.0016317182164946598,0
06,05906,23,2155,60.67298554251342,-0.028154517653138478,0
06,05906,31,614,62.92329278326476,-0.10248093287176671,0
06,05906,32,841,76.99328392458966,-0.09154968362020174,0
06,05906,33,2293,130.0805236893092,-0.05672940413838168,0
06,05906,42,1405,63.22007142784604,-0.04499649211946337,0
06,05906,44,3796,360.6608327518429,-0.09501075678394176,0
06,05906,45,2235,124.96240841902546,-0.055911592133792154,0
06,05906,48,823,97.32443815765913,-0.11825569642485921,0
06,05906,49,492,-35.23441479977278,0.07161466422718045,0
06,05906,51,659,200.90065574521026,-0.30485683724614604,0
06,05906,52,1387,-18.024953137702642,0.012995640329994696,0
06,05906,53,1547,44.52760391325213,-0.028783195806885667,0
06,05906,54,2945,55.822368867395916,-0.01895496396176432,0
06,05906,56,1730,61.44121417904405,-0.03551515270464974,0
06,05906,61,3661,482.12493860470283,-0.1316921438417653,0
06,05906,62,4671,211.62058660220572,-0.04530519944384623,0
06,05906,71,1945,623.9879151755008,-0.32081640883059165,0
06,05906,72,4767,903.8330511732521,-0.1896020665351903,0
06,05906,81,3538,638.8744027974406,-0.18057501492296227,0
06,05906,92,735,43.803523052339344,-0.05959663000318278,0
06,05906,55,21,1.257985888963692,-0.059904089950651995,0
06,05907,11,368,0,-0,0
06,05907,21,59,2.0470563222312284,-0.0346958698683259,0
06,05907,22,72,1.8894624945788587,-0.026242534646928592,0
06,05907,23,2646,74.4968537102044,-0.028154517653138474,0
06,05907,31,883,109.80388748929607,-0.12435321346466147,0
06,05907,32,1425,112.22994589472678,-0.07875785676822931,0
06,05907,33,3998,238.65793853111364,-0.05969433179867775,0
06,05907,42,1495,69.79165766918868,-0.0466833830563135,0
06,05907,44,4446,334.67323910872443,-0.07527513250308691,0
06,05907,45,2621,123.73797920950679,-0.04721021717264662,0
06,05907,48,849,128.0693427824707,-0.1508472824292941,0
06,05907,49,381,-37.95683649435017,0.09962424276732328,0
06,05907,51,847,192.2564924041686,-0.22698523306277285,0
06,05907,52,1551,-18.569929186589025,0.011972875039709237,0
06,05907,53,1259,26.52289753955127,-0.021066638236339374,0
06,05907,54,2868,42.670190784068275,-0.014878030259438032,0
06,05907,56,3362,62.783617341067256,-0.01867448463446379,0
06,05907,61,4754,640.8431761913674,-0.13480083638859222,0
06,05907,62,4694,205.0142473419098,-0.04367580897782484,0
06,05907,71,2447,763.6499639655291,-0.31207599671660363,0
06,05907,72,8000,1545.7634339949043,-0.19322042924936303,0
06,05907,81,3757,701.7096082310984,-0.18677391754886835,0
06,05907,92,764,50.54281332852705,-0.06615551482791499,0
06,05907,55,126,7.547915333782152,-0.059904089950652,0
06,05908,11,251,0,-0,0
06,05908,21,0,0,0,0
06,05908,22,148,0.018925807822304463,-1.2787707988043555e-4,0
06,05908,23,1988,55.971181094439295,-0.028154517653138478,0
06,05908,31,899,141.84339106809614,-0.1577790779400402,0
06,05908,32,1407,115.54319604615694,-0.08212025305341644,0
06,05908,33,2440,128.46902004021945,-0.052651237721401414,0
06,05908,42,1456,71.35122956094743,-0.04900496535779356,0
06,05908,44,4382,338.4300682793304,-0.07723187318104299,0
06,05908,45,2431,72.46489623922673,-0.029808678008731687,0
06,05908,48,1128,168.1863565035921,-0.14910137987907102,0
06,05908,49,407,-31.24253453765332,0.07676298412199833,0
06,05908,51,638,128.85513630861988,-0.20196729828937285,0
06,05908,52,1068,-14.964061784347019,0.01401129380556837,0
06,05908,53,1064,17.241292198275474,-0.01620422199086041,0
06,05908,54,2791,64.49611632828896,-0.02310860491877068,0
06,05908,56,2304,87.77761172282645,-0.03809792175469898,0
06,05908,61,3534,483.1572385448822,-0.1367168190562768,0
06,05908,62,5011,228.00157997027338,-0.045500215519910875,0
06,05908,71,1770,547.4679504858918,-0.30930392682818747,0
06,05908,72,5950,1141.3890076983423,-0.1918300853274525,0
06,05908,81,3420,594.6275226438544,-0.1738676966794896,0
06,05908,92,929,58.35687836110233,-0.06281687659967958,0
06,05908,55,20,1.19808179901304,-0.059904089950651995,0
06,05909,11,237,0,-0,0
06,05909,22,29,0.35274870108308476,-0.01216374831320982,0
06,05909,23,3261,91.81188206688458,-0.028154517653138478,0
06,05909,31,1144,169.1660139569051,-0.14787238982246947,0
06,05909,32,950,94.1103571965626,-0.09906353389111854,0
06,05909,33,3282,178.27877901202683,-0.05432016423279306,0
06,05909,42,1326,62.548251610678314,-0.047170627157374294,0
06,05909,44,4411,286.01602433197706,-0.06484153804850988,0
06,05909,45,2057,72.39713199686749,-0.035195494407811126,0
06,05909,48,1264,216.82589060432545,-0.17153947041481443,0
06,05909,49,955,-70.5945508785204,0.07392099568431455,0
06,05909,51,415,143.23965529568468,-0.3451557958932161,0
06,05909,52,1534,-18.668381207148567,0.012169740030735702,0
06,05909,53,893,17.235960110395713,-0.019301187133701804,0
06,05909,54,1703,29.326305591934105,-0.01722037909097716,0
06,05909,56,3530,81.27064372109336,-0.023022845246768658,0
06,05909,61,2330,340.23011220606907,-0.146021507384579,0
06,05909,62,5252,258.3772892760717,-0.04919598044098852,0
06,05909,71,2035,635.3113693363832,-0.3121923190842178,0
06,05909,72,6653,1427.2997091790712,-0.21453475261973112,0
06,05909,81,3084,602.4939571380168,-0.19536120529767081,0
06,05909,92,610,41.80550678571015,-0.06853361768149205,0
06,05909,55,28,1.6773145186182559,-0.059904089950651995,0
06,05910,11,332,0,-0,0
06,05910,21,37,-1.8202381767938371,0.049195626399833436,0
06,05910,22,113,1.3835159234714207,-0.012243503747534697,0
06,05910,23,4029,113.43455162449493,-0.028154517653138478,0
06,05910,31,1225,171.005893753821,-0.13959664796230287,0
06,05910,32,1923,148.7550053143038,-0.07735569699131763,0
06,05910,33,3499,192.54845385116067,-0.05502956669081471,0
06,05910,42,2108,87.79049213783533,-0.04164634351889721,0
06,05910,44,5115,321.4092991480001,-0.06283661762424245,0
06,05910,45,2421,81.5267374999269,-0.03367481928951958,0
06,05910,48,1319,218.01698683106528,-0.16528960335941265,0
06,05910,49,696,-54.45031947652138,0.07823321763868014,0
06,05910,51,629,124.05506208324766,-0.19722585386843824,0
06,05910,52,1525,-19.76556418427757,0.012961025694608242,0
06,05910,53,1050,18.496556556053555,-0.017615768148622434,0
06,05910,54,2812,58.826693846961334,-0.02091987690147985,0
06,05910,56,4819,94.14081029799675,-0.019535341418965915,0
06,05910,61,3147,435.25786132106424,-0.13830882151924506,0
06,05910,62,5667,229.53150552621602,-0.040503177258905246,0
06,05910,71,3122,1011.0405184016238,-0.32384385599027027,0
06,05910,72,7849,1578.3884633079779,-0.20109421114893336,0
06,05910,81,3696,674.9020705157994,-0.18260337405730503,0
06,05910,92,881,60.37811717739449,-0.06853361768149205,0
06,05910,55,65,3.89376584679238,-0.059904089950651995,0
06,05911,11,200,0,-0,0
06,05911,21,0,0,0,0
06,05911,22,42,0.6329423177944012,-0.015070055185580982,0
06,05911,23,2841,79.98698465256642,-0.028154517653138478,0
06,05911,31,365,55.40147124680966,-0.15178485273098538,0
06,05911,32,286,29.508305285899265,-0.10317589260803939,0
06,05911,33,1964,106.56789654675325,-0.05426063978958923,0
06,05911,42,845,35.63299444718935,-0.042169224197857215,0
06,05911,44,3081,313.05354759936665,-0.10160777267100508,0
06,05911,45,1340,84.80349817899392,-0.06328619267089099,0
06,05911,48,380,38.989714832847575,-0.10260451271801993,0
06,05911,49,347,-29.29557762321853,0.08442529574414562,0
06,05911,51,458,145.32145353771898,-0.31729575008235583,0
06,05911,52,803,-10.535369651789681,0.013120012019663363,0
06,05911,53,786,10.603295564000975,-0.013490197918576304,0
06,05911,54,2262,40.676526562524074,-0.01798254932030242,0
06,05911,56,2532,38.91886363692659,-0.015370799224694545,0
06,05911,61,3513,497.94649966912004,-0.1417439509448107,0
06,05911,62,4324,166.16449958300043,-0.03842842266026837,0
06,05911,71,1496,456.505881735863,-0.30515099046514904,0
06,05911,72,4018,767.4080155941167,-0.19099253747986977,0
06,05911,81,2433,426.50567670889257,-0.1753003192391667,0
06,05911,92,493,33.78707351697558,-0.06853361768149205,0
06,05912,11,518,0,-0,0
06,05912,21,13,2.5345049413979184,-0.19496191856907064,0
06,05912,22,15,0.5820003835251175,-0.03880002556834117,0
06,05912,23,2615,73.62406366295711,-0.028154517653138474,0
06,05912,31,1080,152.85179258400984,-0.14152943757778688,0
06,05912,32,830,65.73744706253707,-0.07920174344883985,0
06,05912,33,5313,274.7819578835176,-0.05171879500913186,0
06,05912,42,983,45.65265564708915,-0.046442172580965564,0
06,05912,44,4685,348.13626713234027,-0.07430870162910144,0
06,05912,45,2193,15.315798233547815,-0.00698394812291282,0
06,05912,48,1069,121.86770635431168,-0.11400159621544591,0
06,05912,49,423,-27.282510209517465,0.06449766006978123,0
06,05912,51,640,200.2883215734088,-0.31295050245845124,0
06,05912,52,1057,-15.18123791176606,0.01436257134509561,0
06,05912,53,948,11.17788325089393,-0.011791016087440853,0
06,05912,54,1851,26.86503808848384,-0.01451379691436188,0
06,05912,56,2292,40.993361499817894,-0.017885410776534858,0
06,05912,61,2816,403.70602884417514,-0.1433615159247781,0
06,05912,62,5048,200.3233735598899,-0.039683711085556635,0
06,05912,71,1680,520.2987236921412,-0.30970162124532213,0
06,05912,72,5842,1054.0281998052558,-0.18042249226382331,0
06,05912,81,5325,1419.469283953408,-0.2665670016813912,0
06,05912,92,669,45.84899022891818,-0.06853361768149205,0
06,05912,55,114,6.829066254374327,-0.05990408995065199,0
06,05913,11,344,0,-0,0
06,05913,21,42,3.549407225491789,-0.0845096958450426,0
06,05913,22,0,0,0,0
06,05913,23,3158,88.9119667486113,-0.028154517653138474,0
06,05913,31,991,125.43540675217456,-0.12657457795375837,0
06,05913,32,1423,104.71774506272699,-0.07358942028301264,0
06,05913,33,5280,266.16179164271097,-0.05040943023536192,0
06,05913,42,1091,49.03422734846993,-0.044944296378065934,0
06,05913,44,4412,254.0884155920386,-0.05759030271805045,0
06,05913,45,2109,25.103639498271573,-0.011903100757833842,0
06,05913,48,1039,192.4818431442872,-0.18525682689536788,0
06,05913,49,956,-76.05492920503472,0.07955536527723298,0
06,05913,51,418,90.49398248673435,-0.21649278106874248,0
06,05913,52,1407,-16.94111480553327,0.012040593323051366,0
06,05913,53,1290,17.254821360370766,-0.013375830511915323,0
06,05913,54,1659,34.36158574273142,-0.020712227693026775,0
06,05913,56,3443,84.6827593078973,-0.024595631515508944,0
06,05913,61,2813,370.3963872813436,-0.13167308470719644,0
06,05913,62,4908,213.96963741065642,-0.043596095641943035,0
06,05913,71,1584,485.03947800784067,-0.3062117916716166,0
06,05913,72,7166,1434.094646763112,-0.2001248460456478,0
06,05913,81,6074,1629.331413252435,-0.26824685763128664,0
06,05913,92,656,44.95805319905878,-0.06853361768149205,0
06,05913,55,24,1.4376981588156479,-0.059904089950651995,0
06,05914,11,651,0,-0,0
06,05914,21,20,-0.9839125279966687,0.049195626399833436,0
06,05914,22,41,1.0455407844910638,-0.025500994743684485,0
