series_id,reference,percent_change_employment_previous,percent_change_imputed
CES4244413001,158.3,-0.08654453569172471,-0.04392634276420626
CES4244420001,156.4,-0.10230179028132991,-0.05968359735381146
CES4244511001,2538.5,0.02020878471538312,0.03428554350122215
CES4244512001,163.1,-0.08767627222562835,-0.07359951343978932
CES4244520001,226.3,-0.26071586389748125,-0.24663910511164222
CES4244530001,161.8,-0.12793572311495682,-0.1138589643291178
CES4244611001,698.6,-0.022902948754652153,-0.043313040411082304
CES4244810001,969.1,-0.6584459808069343,-0.584906301961228
CES4244820001,195,-0.4487179487179487,-0.37517826987224234
CES4244830001,125.7,-0.5107398568019093,-0.4372001779562029
CES4245113001,36.5,-0.263013698630137,-0.19717157422126108
CES4245114001,33,-0.2666666666666667,-0.20082454225779078
CES4245120001,79.3,-0.5989911727616646,-0.5331490483527886
CES4245310001,56.9,-0.523725834797891,-0.45729482553411727
CES4245321001,92.6,-0.1641468682505398,-0.09771585898676605
CES4245330001,180.4,-0.5604212860310421,-0.49399027676726837
CES4245322001,135.2,-0.5562130177514792,-0.4897820084877055
CES4245390001,354.5,-0.15035260930888583,-0.08392160004511207
CES4245410001,373.9,-0.06713024872960671,-0.029757244375470338
CES4245420001,41.6,-0.21875,-0.18137699564586363
CES4245431001,70.7,-0.015558698727015652,0.021814305627120723
CES4245439001,65.7,-0.11719939117199396,-0.07982638681785759
CES4348530001,70.5,-0.49219858156028373,-0.47232451623167304
CES4422110001,381.7,-0.003929787791459249,-0.008141470633429515
CES4422120001,110.9,-9.017132551849549e-4,-0.005113396097155221
CES4422130001,53.4,-0.05056179775280889,-0.054773480594779156
CES5051111001,121.4,-0.07166392092257001,-0.07776781702646618
CES5051120001,486.3,-0.0037014188772362955,-0.009805314981132462
CES5051913001,287.6,0.010083449235048558,-0.003178401780752793
CES5051731101,510.1,-0.006077239756910435,-0.017212143397167368
CES5552410001,1613.3,5.578627657596424e-4,6.64328803093639e-4
CES5552420001,1204.3,-0.011541974591048665,-0.011435508553714668
CES5553130001,757.6,-0.04685850052798313,-0.0449156433851261
CES5553210001,228.7,-0.23349365981635317,-0.19792594435807698
CES6054194001,408.4,-0.07370225269343778,-0.046682281410315496
CES6056173001,808.6,-0.07444966608953751,-0.04305623851472562
CES6561110001,1130.2,-0.08095912227924262,-0.07223507892022463
CES6562131001,141,-0.20354609929078016,-0.1295432647088809
CES6562132001,140.9,-0.46202980837473384,-0.3880269737928346
CES6562220001,149.1,-0.06841046277665985,-0.07348554355978087
CES7071110001,133.2,-0.4984984984984985,-0.5078789948830987
CES7071120001,145.3,-0.5443909153475568,-0.553771411732157
CES7071130001,181.1,-0.4102705687465489,-0.41965106513114914
CES7071150001,51.5,-0.3961165048543689,-0.40549700123896915
CES7071395001,69.8,-0.8481375358166189,-0.8333517615237039
CES7072110001,2019.5,-0.4472394156969547,-0.5181145950369834
CES7072240001,397.6,-0.8025653923541247,-0.6911625751779658
CES8081119201,177.1,-0.3918690005646527,-0.33587016116236046
CES8081120001,106.1,-0.1036757775683318,-0.04767693816603957
CES8081130001,228.6,-0.11504811898512679,-0.05904927958283457
CES8081140001,79.9,-0.19274092615769722,-0.136742086755405
CES8081211201,450.7,-0.8147326381184823,-0.6961403924770563
CES8081230001,291.1,-0.2765372724149777,-0.1579450267735517
CES8081220001,137.5,-0.06254545454545446,0.05604679109597155
CES8081290001,363.7,-0.4462469067913115,-0.3276546611498855
CES8081393001,113.6,-0.16637323943661964,-0.16217572489404963
CES9091911001,553.4,-9.035056017346887e-4,-0.005786658723464622
CES3231110001,63.7,0.0031397174254317317,0.018181399194188597
CES3231120001,60,-0.033333333333333326,-0.01829165156457646
CES3231180001,314.9,-0.1679898380438234,-0.15294815627506653
CES3231170001,34.9,-0.07449856733524363,-0.05945688556648676
CES3231190001,234.1,-0.05937633489961558,-0.044334653130858714
CES3232222001,55.7,-0.02513464991023351,-0.025409677412983722
CES3232229001,61.8,-0.009708737864077555,-0.009983765366827768
CES3232510001,153.4,-0.014993481095176064,-0.012173600940082685
CES3232590001,81.6,-0.047794117647058765,-0.044974237491965385
CES3132730001,201.9,-0.08073303615651317,-0.032800705329445456
CES3132790001,98.1,-0.13149847094801215,-0.08356614012094443
CES3133110001,83.5,-0.015568862275449069,-0.04079021993576559
CES3133120001,54.8,-0.08759124087591241,-0.11281259853622894
CES3133230001,404.6,-0.0758774097874445,-0.059164693297115045
CES3133240001,95.3,-0.023084994753410304,-0.006372278263080844
CES3133260001,67.7,-0.14180206794682426,-0.1250893514564948
CES3133290001,283.4,-0.05116443189837683,-0.03445171540804737
CES3133312001,69.2,-0.020231213872832443,1.3098091949115265e-4
CES3133313001,69.6,-0.11350574712643668,-0.09314355233411309
CES3133510001,47,-0.09787234042553195,-0.13569681508560605
CES3133530001,145.7,-0.01921757035003424,-0.057042045010108344
CES3133590001,149.5,-0.059531772575250885,-0.09735624723532499
CES3133610001,243.1,-0.5516248457424928,-0.536707179783459
CES3133620001,168,-0.22738095238095235,-0.21246328642191858
CES3133630001,587.7,-0.3244852816062618,-0.309567615647228
CES3133641101,245.1,-0.01672786617707056,-0.0018102002180367949
CES3133641201,91.2,-0.14802631578947367,-0.1331086498304399
CES3133641301,115.7,-0.02679343128781342,-0.011875765328779653
CES3132190001,233.6,-0.11643835616438347,-0.10913197525839224
CES3133990001,292.2,-0.188227241615332,-0.13846002376334932
CES4142390001,295.2,-0.12804878048780488,-0.12677588387184713
CES4142420001,240.1,-0.028738025822573898,-0.02295926963104933
CES4142460001,148,-0.02499999999999991,-0.01922124380847534
CES4142490001,334.1,-0.06644717150553736,-0.06066841531401279
CES4142511001,34,-0.008823529411764675,-2.208090443378552e-6
CES4142512001,499.1,-0.07072730915648173,-0.061905987835160436
CES4244410001,1150.7,-0.019640218997132308,0.022977973930386142
CES4245111001,276.3,-0.3376764386536374,-0.27183431424476145
CES4245112001,125.5,-0.4159362549800797,-0.35009413057120375
CES4348540001,212.2,-0.4467483506126295,-0.42687428528401883
CES4348550001,108.9,-0.30762167125803486,-0.28774760592942417
CES4348590001,117.7,-0.2438402718776551,-0.22396620654904442
CES5051110001,283.7,-0.06732463870285499,-0.07342853480675116
CES5552212001,94.5,-0.004232804232804255,-0.0036176261107753183
CES5552219001,298.4,-0.011394101876675555,-0.010778923754646619
CES5553110001,622,-0.087620578778135,-0.08567772163527798
CES5553120001,371.4,-0.05869682283252542,-0.056753965689668395
CES5553220001,135.8,-0.23711340206185583,-0.20154568660357963
CES5553230001,36.2,-0.2541436464088398,-0.2185759309505636
CES5553240001,180.1,-0.14880621876735134,-0.11323850330907514
CES6561120001,52.3,-0.11854684512428293,-0.10982280176526493
CES6561130001,1804.3,-0.0866818156625837,-0.07795777230356571
CES6561140001,81,-0.08518518518518525,-0.07646114182616726
CES6561150001,116.4,-0.22852233676975953,-0.21979829341074153
CES6561160001,487,-0.39158110882956876,-0.38285706547055076
CES6561170001,161.7,-0.14780457637600486,-0.13908053301698686
CES6562210001,4834,-0.021948696731485362,-0.027023777514606384
CES6562230001,278.2,-0.025521207764198306,-0.030596288547319328
CES7072120001,72.7,-0.19394773039889956,-0.2648229097389283
CES7072119901,24,-0.2833333333333333,-0.35420851267336206
CES8081110001,967.2,-0.2001654259718776,-0.14416658656958536
CES8081211301,120.3,-0.9035743973399833,-0.7849821516985575
CES8081219001,172.8,-0.685763888888889,-0.5671716432474628
CES8081320001,186.2,-0.06444683136412455,-0.060249316821554544
CES8081330001,241.2,-0.07669983416252069,-0.07250231961995068
CES8081340001,388.2,-0.5394126738794436,-0.5352151593368736
CES8081390001,485.6,-0.08154859967051076,-0.07735108512794076
CES1011330001,54.5,-0.08807339449541274,-0.08073394495412844
CES1021100001,156.6,-0.01724137931034475,-0.06130268199233713
CES1021210001,50.4,-0.17460317460317454,-0.07539682539682535
CES1021220001,40.8,0.002450980392156854,-0.04166666666666652
CES1021230001,97.4,-0.028747433264887157,-0.033880903490759895
CES1021300001,314.5,-0.13767885532591417,-0.18759936406995226
CES2000000001,7639,-0.13876161801282894,-0.07802068333551515
CES3231300001,106.5,-0.19718309859154926,-0.1699530516431924
CES3231400001,111.3,-0.22282120395327942,-0.11769991015274028
CES3231500001,105,-0.3952380952380953,-0.2733333333333333
CES3232300001,417.2,-0.19199424736337478,-0.15268456375838924
CES3133410001,169.3,0.005316007088009389,0.005906674542232704
CES3133450001,433.1,-0.015931655506811415,-0.015931655506811415
CES3133700001,386.4,-0.1987577639751552,-0.14466873706004135
CES4244110001,1309.4,-0.21819153810905756,-0.15350542233083853
CES4244120001,165.6,-0.2759661835748791,-0.2222222222222221
CES4244130001,588.7,-0.07440122303380337,-0.1352131815865466
CES4244200001,470.7,-0.46356490333545786,-0.37773528786913113
CES4244700001,947.2,-0.05225929054054057,-0.055954391891891886
CES4245220001,1078.5,-0.25637459434399634,-0.21270282800185436
CES4245230001,1968.3,0.04587715287303773,0.06462429507696998
CES4348100001,511.2,-0.15199530516431925,-0.2503912363067292
CES4348200001,159.9,-0.028767979987492143,-0.041901188242651766
CES4348300001,64.9,-0.09090909090909094,-0.12480739599383683
CES4348400001,1527.3,-0.061873895109015864,-0.06265959536436849
CES4348600001,50.5,0,0.011881188118811892
CES4348700001,36.7,-0.6457765667574933,-0.5313351498637603
CES4348800001,763.8,-0.12018853102906513,-0.11848651479444883
CES9091912001,601.6,-4.986702127660614e-4,8.31117021276695e-4
CES4349200001,847.8,0.006841236140599172,0.021113470158056202
CES4349300001,1207.8,-0.06764364961086278,-0.06060606060606066
CES5051200001,456.3,-0.5044926583388122,-0.5279421433267587
CES5051500001,263.3,-0.06494492973794164,-0.08735282947208511
CES5051800001,349.6,-0.017734553775743844,-0.02803203661327236
CES5051900001,354.4,0.009593679458239412,-0.003668171557561939
CES5552300001,968.8,-0.002064409578860449,-0.001238645747316247
CES6054110001,1162.7,-0.05882858862991325,-0.05607637395716869
CES6054120001,1038,-0.06348747591522153,-0.05077071290944124
CES6054130001,1539.8,-0.05169502532796466,-0.047213923886219034
CES6054140001,145.1,-0.12749827705031014,-0.1288766368022053
CES6054150001,2252.7,-0.036356372353176014,-0.04199405158254532
CES6054160001,1561.1,-0.053167638203830636,-0.048683620523989446
CES6054170001,749.5,-0.024816544362908588,-0.02054703135423608
CES6054180001,492.6,-0.08668290702395465,-0.08972797401542842
CES6055000001,2447.3,-0.03820536918236428,-0.047113145098680254
CES6056130001,3650.2,-0.276176647854912,-0.2648621993315434
CES6056140001,869.4,-0.12939958592132506,-0.12836438923395443
CES6056150001,222.5,-0.21483146067415737,-0.23910112359550562
CES6056160001,970.2,-0.08245722531436817,-0.0870954442383014
CES6056200001,467,-0.03468950749464661,-0.03340471092077091
CES6562110001,2722.9,-0.10665099709868153,-0.08781078996657976
CES6562120001,977,-0.5550665301944728,-0.304503582395087
CES6562140001,980.2,-0.08692103652315863,-0.07590287696388498
CES6562160001,1572.4,-0.07103790384126174,-0.07294581531416944
CES6562310001,1592.2,-0.03221957040572787,-0.043524682828790295
CES6562410001,2699.9,-0.09111448572169334,-0.08022519352568613
CES6562420001,186,-0.0478494623655914,-0.036021505376344076
CES6562430001,326,-0.20582822085889574,-0.1987730061349694
CES6562440001,1038.6,-0.35663393029077595,-0.3138840747159637
CES7071200001,175.2,-0.27853881278538806,-0.3019406392694064
CES1021000001,659.7,-0.08716083068061242,-0.11732605729877232
CES3231100001,1655.4,-0.06034795215657851,-0.045306270387821646
CES3000000001,12852,-0.10659819483348898,-0.08909119203236848
CES3132100001,410.6,-0.09059912323429142,-0.0832927423283002
CES3132700001,425.6,-0.1156015037593986,-0.06766917293233088
CES3133100001,372.7,-0.0810303192916555,-0.10625167695197202
CES3133200001,1483.9,-0.0799245232158502,-0.06321180672552074
CES3133300001,1109.9,-0.07991710964951804,-0.05955491485719444
CES3133400001,1098.2,-0.01028956474230558,-0.014842469495538135
CES3133500001,404.5,-0.04919653893695919,-0.08702101359703329
CES3133600001,1742.9,-0.23271558896092726,-0.2177979230018935
CES3133900001,622.9,-0.15379675710386898,-0.1040295392518863
CES3232200001,363.6,-0.023927392739274023,-0.024202420242024236
CES3232400001,114.3,-0.06911636045494307,-0.07874015748031493
CES3232500001,851.1,-0.023146516273058415,-0.020326636117965036
CES3232600001,746.2,-0.1002412221924418,-0.06030554811042621
CES3133420001,84.6,-0.016548463356973908,-0.03900709219858156
CES3133440001,378,-0.00978835978835979,-0.01878306878306879
CES3133460001,33.2,-0.006024096385542244,0
CES4142000001,5934.2,-0.06647905362138118,-0.0628728387988271
CES4142300001,3221,-0.062278795405153686,-0.061005898789195934
CES4142400001,2180.4,-0.07273894698220518,-0.06696019079068061
CES4244600001,1058.3,-0.0993102144949446,-0.11972030615137474
CES4200000001,15672,-0.15130168453292503,-0.12783307810107192
CES4244100001,2063.7,-0.1818093715171778,-0.15380142462567226
CES4244300001,475.3,-0.08626130864717019,-0.2855038922785609
CES4244400001,1309.3,-0.02902314213701973,0.01359505079049872
CES4244500001,3090.2,-0.01323538929519108,8.413694906479474e-4
CES4244800001,1289.1,-0.6120549220386315,-0.5385152431929252
CES4245100001,549.8,-0.37668242997453616,-0.3108403055656602
CES4245200001,3046.8,-0.061113299199159865,-0.03354338978600513
CES4245300001,820.4,-0.33715260848366657,-0.2707215992198928
CES4245400001,551.2,-0.08055152394775045,-0.04317851959361407
CES4422000001,546.1,-0.006958432521516289,-0.011170115363486555
CES5051700001,700.5,-0.007137758743754441,-0.018272662384011373
CES5552100001,19.3,0.02072538860103612,0.02072538860103612
CES5552211001,1393.8,-0.004807002439374375,-0.003946046778590895
CES5552220001,587.2,-0.01856267029972769,-0.017540871934605073
CES5552230001,305.2,-0.029488859764089104,-0.011140235910878094
CES5553300001,23.7,-0.021097046413502074,-0.025316455696202445
CES6054190001,766.1,-0.11747813601357526,-0.09045816473045298
CES6056170001,2178.8,-0.12405911510923451,-0.09266568753442261
CES6056110001,530.3,-0.0750518574391853,-0.07278898736564199
CES6056120001,164.3,-0.06695069993913572,-0.0809494826536824
CES6056190001,342.3,-0.16096990943616718,-0.13438504236050253
CES6562130001,987.8,-0.2362826483093744,-0.16227981372747513
CES6562150001,289.6,-0.1091160220994476,-0.10773480662983437
CES6562190001,325.3,-0.09498924070089154,-0.10021518598217038
CES6562320001,653,-0.04532924961715168,-0.06186830015313938
CES6562330001,977.9,-0.03405256161161674,-0.04254013702832604
CES6562390001,167.9,-0.05122096486003569,-0.04824300178677776
CES7071300001,1785.5,-0.5755250630075609,-0.5607392887146458
CES7072200001,12303.1,-0.49189228730970247,-0.3804894701335436
CES8081300001,3025.6,-0.09046139608672654,-0.08626388154415654
CES8000000001,5941,-0.22942265611849855,-0.18363911799360377
CES8081100001,1378.6,-0.17590309009139704,-0.11990425068910482
CES8081200001,1537.2,-0.5511969815248504,-0.4326047358834244
CES9000000001,22745,-0.04308639261376124,-0.06880633106177181
