state,industry,reference,percent_change_state_imputed
01,32324110,68.4,-3.8894155388713436e-4
01,32324190,45.6,-0.10930707020885777
01,32325200,94.2,-0.0024683007423456083
01,32325300,37.3,0.05982287142570719
01,32325400,308.2,0.04559862026050521
01,32325500,65.1,-0.009635128846095742
01,32325600,111.2,0.037458993091377235
01,32326100,608.3,0.01226298155050698
01,32326210,58.8,0.0643421561432439
01,32326290,78.9,0.0025421509700719325
01,32311100,63.7,0.06978236535337679
01,32311200,60,0.04299795928325645
01,32311800,314.9,-0.015989549978943085
01,32311700,34.9,-0.0498912479755782
01,32311900,234.1,0.01732588182348138
01,32322220,55.7,0.04869368885453462
01,32322290,61.8,0.03286687739926997
01,32325100,153.4,0.0293220867103543
01,32325900,81.6,-0.03614976695940553
01,32313000,106.5,-0.06046685157050935
01,32314000,111.3,-0.020931526412011237
01,32315000,105,-0.12957483279116666
01,32323000,417.2,-0.08184073243961654
01,32311000,1655.4,0.01850780584602063
01,32322000,363.6,0.024506575349647397
01,32324000,114.3,-0.05072968843421122
01,32325000,851.1,0.026251744579295133
01,32326000,746.2,0.014409800461759215
01,41423100,363.2,-0.02428238381856307
01,41423200,115.2,-0.007823744562566959
01,41423300,247.3,0.0600032312203328
01,41423400,696.4,0.022706282880154305
01,41423500,136.6,-0.036475932621782836
01,41423600,358.5,0.025637436283551196
01,41423700,289.5,0.026732962403466343
01,41423800,720.5,-0.0026402300279073643
01,41423930,102.4,-0.05166055011812265
01,41424100,126.2,0.04153408302357631
01,41424300,153.9,-0.0837139581334927
01,41424400,801.5,-0.010295736856541615
01,41424500,69.5,0.08351039104213742
01,41424700,101.1,0.030096504940336555
01,41424800,204.2,0.04956356221724456
01,41424910,120.3,0.050226693810396905
01,44221100,381.7,0.051171413779086294
01,44221200,110.9,0.045913506542866855
01,44221300,53.4,0.026633053457285283
01,41423900,295.2,-0.025438920714328517
01,41424200,240.1,0.05143982092596899
01,41424600,148,0.017683052912641162
01,41424900,334.1,0.029969793409498346
01,41425110,34,0.062210821478902445
01,41425120,499.1,-0.0040443201289328545
01,41420000,5934.2,0.0082126099138351
01,41423000,3221,0.0072276542438769464
01,41424000,2180.4,0.011363111617465949
01,44220000,546.1,0.04679028687339837
01,42443141,48.2,0.06456132869820175
01,42443142,427.8,-0.03028366615144884
01,42444130,158.3,0.07994688287556206
01,42444200,156.4,0.0934430610991106
01,42445110,2538.5,0.10025783194207416
01,42445120,163.1,0.016465269893030876
01,42445200,226.3,-0.006198524525375504
01,42445300,161.8,0.058063885710334495
01,42446110,698.6,0.06450404127264386
01,42448100,969.1,-0.2081628463318862
01,42448200,195,-0.16645520852890217
01,42448300,125.7,-0.11983872238974314
01,42451130,36.5,0.1749701891573593
01,42451140,33,-0.1691144932834876
01,42451200,79.3,-0.41294115842162815
01,42453100,56.9,-0.08328537837551364
01,42453210,92.6,-0.07170619926168809
01,42453300,180.4,-0.07403723229124093
01,42453220,135.2,-0.15384672861105608
01,42453900,354.5,0.04567964823440496
01,42454100,373.9,0.09900034876118435
01,42454200,41.6,-0.07276824938311599
01,42454310,70.7,0.050385515169163564
01,42454390,65.7,-0.0035177225127260847
01,42444100,1150.7,0.14352366365461067
01,42451110,276.3,-0.028618326402955918
01,42451120,125.5,-0.19298265699228867
01,42441100,1309.4,-0.007074064619290499
01,42441200,165.6,0.006917574432117157
01,42441300,588.7,0.0427491044799011
01,42442000,470.7,-0.04929726747771179
01,42447000,947.2,0.04452957501966126
01,42452200,1078.5,0.02664455030440349
01,42452300,1968.3,0.1228908044761412
01,42446000,1058.3,-0.0030342966983668562
01,42000000,15672,0.027758120851097634
01,42441000,2063.7,0.008261456568676495
01,42443000,475.3,-0.019140338647951283
01,42444000,1309.3,0.13681398439562242
01,42445000,3090.2,0.08349521257570158
01,42448000,1289.1,-0.19262803035450504
01,42451000,549.8,-0.0997239711101352
01,42452000,3046.8,0.08882175329975306
01,42453000,820.4,-0.03849240585321545
01,42454000,551.2,0.06942151839627453
01,43485300,70.5,-0.2905725018405283
01,43485400,212.2,-0.23790507314686982
01,43485500,108.9,-0.1414253240666581
01,43485900,117.7,-0.1375376795672889
01,43481000,511.2,-0.1220923842791728
01,43482000,159.9,5.623999609771779e-4
01,43483000,64.9,-0.04472977513690268
01,43484000,1527.3,0.03844418352021173
01,43486000,50.5,0.06247857281653679
01,43487000,36.7,-0.31975360135455877
01,43488000,763.8,-0.02164069535537072
01,43492000,847.8,0.19369553740046863
01,43493000,1207.8,0.11323217276669595
01,50511110,121.4,-0.10499528953539938
01,50511200,486.3,-0.005509070596100174
01,50519130,287.6,0.029605610604704014
01,50517311,510.1,-0.026148129098881312
01,50511100,283.7,-0.09095599123028897
01,50512000,456.3,-0.37208560306215954
01,50515000,263.3,-0.06680482242422559
01,50518000,349.6,-0.02830289607315084
01,50519000,354.4,0.01786918837292384
01,50517000,700.5,-0.024813601894589143
01,55524100,1613.3,0.015457539782847807
01,55524200,1204.3,0.009162008520074094
01,55522120,94.5,-0.005018528241699127
01,55522190,298.4,-0.006007222796077238
01,55523000,968.8,0.015636938012140167
01,55521000,19.3,0.04094467409288516
01,55522110,1393.8,-0.005712357007836899
01,55522200,587.2,0.01019719064637159
01,55522300,305.2,0.03672421897638989
01,55531300,757.6,0.004006587583028409
01,55532100,228.7,-0.17487646642497845
01,55531100,622,-0.013762675311812966
01,55531200,371.4,-0.0062966174478515935
01,55532200,135.8,-0.1315767245916155
01,55532300,36.2,-0.08799215514841419
01,55532400,180.1,-0.11026799331076098
01,55533000,23.7,3.988662358982431e-4
01,60541940,408.4,0.05794372702848316
01,60541100,1162.7,-0.0063553461022611835
01,60541200,1038,0.009435701013672082
01,60541300,1539.8,0.010954953445174276
01,60541400,145.1,-0.035456732481797815
01,60541500,2252.7,0.0026138551157117718
01,60541600,1561.1,-8.071999396476182e-4
01,60541700,749.5,0.04382304466345277
01,60541800,492.6,-0.058585111051129846
01,60541900,766.1,0.012852878676277157
01,60550000,2447.3,-0.140915687885818
01,60561730,808.6,0.02158162212587611
01,60561300,3650.2,-0.12349066661760388
01,60561400,869.4,-0.0822404681133656
01,60561500,222.5,-0.2846944916812144
01,60561600,970.2,-0.04724394864479653
01,60562000,467,-0.0013674941112602479
01,60561700,2178.8,-0.028268379379421726
01,60561100,530.3,-0.018937606136250396
01,60561200,164.3,-0.04221615320747152
01,60561900,342.3,-0.11391099471587418
01,65611100,1130.2,-0.08966911447288228
01,65611200,52.3,-0.13099870875440667
01,65611300,1804.3,-0.07787831620162566
01,65611400,81,-0.12360782520036195
01,65611500,116.4,-0.1984328220184859
01,65611600,487,-0.25011681194206603
01,65611700,161.7,-0.07739284089013954
01,65621310,141,-0.0059743662161151345
01,65621320,140.9,-0.07055716474029361
01,65622200,149.1,-0.08759278298186923
01,65622100,4834,-0.04962244266663618
01,65622300,278.2,-0.04407671412685077
01,65621100,2722.9,-0.05775496001435032
01,65621200,977,-0.061115250101838714
01,65621400,980.2,-0.04406932732001134
01,65621600,1572.4,-0.059225343689095156
01,65623100,1592.2,-0.10806758181823972
01,65624100,2699.9,-0.08101579761444055
01,65624200,186,-0.05411774842345085
01,65624300,326,-0.15791087461911024
01,65624400,1038.6,-0.20295333975918184
01,65621300,987.8,-0.10063145216827751
01,65621500,289.6,-0.06729127661212797
01,65621900,325.3,-0.09179182264443464
01,65623200,653,-0.07394353182182722
01,65623300,977.9,-0.08941007441935822
01,65623900,167.9,-0.08500851161454659
01,70711100,133.2,-0.528797290899966
01,70711200,145.3,-0.47602307828404655
01,70711300,181.1,-0.5016438260049219
01,70711500,51.5,-0.37437733696544895
01,70713950,69.8,-0.48874934605411335
01,70712000,175.2,-0.27468940960423904
01,70713000,1785.5,-0.3020239819903684
01,70721100,2019.5,-0.24828302734459506
01,70722400,397.6,-0.33181991531334454
01,70721200,72.7,-0.010395143973624288
01,70721199,24,0.2521564378695669
01,70722000,12303.1,-0.10177951817275699
01,80811192,177.1,0.03457896272014416
01,80811200,106.1,7.97189029343004e-4
01,80811300,228.6,0.001187632683829598
01,80811400,79.9,0.02982853004349939
01,80812112,450.7,-0.12041677866108469
01,80812300,291.1,-0.15960030149441629
01,80812200,137.5,0.045103361726595015
01,80812900,363.7,-0.18211367529192668
01,80813930,113.6,0.03287796851458613
01,80811100,967.2,0.005389767156474434
01,80812113,120.3,-0.0365688214518225
01,80812190,172.8,-0.12988443288619955
01,80813200,186.2,0.02278262199940484
01,80813300,241.2,0.005951275687641089
01,80813400,388.2,-0.30738287786197305
01,80813900,485.6,0.05064167596522062
01,80813000,3025.6,0.009873801258271975
01,80000000,5941,-0.025186880720192262
01,80811000,1378.6,0.008237908370208769
01,80812000,1537.2,-0.12421530503469469
01,90000000,22745,-0.02962342776835547
01,90919110,553.4,-0.029130298465601223
01,90919120,601.6,-0.028970148394802164
02,10113300,54.5,-0.02064101500254134
02,10211000,156.6,0.05738516049278952
02,10212100,50.4,-0.04813846658256182
02,10212200,40.8,0.046632775247503644
02,10212300,97.4,0.023416404510296918
02,10213000,314.5,-0.21514517917750975
02,10210000,659.7,-0.08628080400866467
02,20000000,7639,-0.11663036967396179
02,30000000,12852,-0.22673642459738708
02,31327100,40.7,-0.17612309457500896
02,31327200,84.8,-0.16500863534734211
02,31331300,57.8,-0.15169926236461806
02,31331400,61.2,-0.18091879331425287
02,31331500,115.9,-0.2266027557114062
02,31332100,100.3,-0.1615000229394592
02,31332200,34.4,-0.19511139811625433
02,31332700,358,-0.15380634419914385
02,31332800,140.3,-0.17511065220632716
02,31332994,45.4,-0.07513137557757987
02,31333110,75.9,-0.09307245559708055
02,31333300,95.4,-0.14329991476629533
02,31333500,176.8,-0.14400426036520253
02,31333600,97.7,-0.16631028536554981
02,31335200,61.8,-0.1299427457901544
02,31336419,88.1,-0.06829382642719406
02,31336900,60.8,-0.09354361733465566
02,31336600,142.9,-0.1448020884775233
02,31321100,92.9,-0.11121424470315922
02,31321200,84.2,-0.16335571933043702
02,31321990,69,-0.06625082759578171
02,31339100,330.7,-0.11023748065452965
02,31339920,43.5,-0.07951407610340344
02,31327300,201.9,-0.1155048645659914
02,31327900,98.1,-0.1416449133078369
02,31331100,83.5,-0.144505345699678
02,31331200,54.8,-0.16788267862506812
02,31332300,404.6,-0.12079021957643898
02,31332400,95.3,-0.12895861254315588
02,31332600,67.7,-0.14377770981973415
02,31332900,283.4,-0.14842949563640007
02,31333120,69.2,-0.13362056042012893
02,31333130,69.6,-0.25973344328505465
02,31335100,47,-0.21969692881019165
02,31335300,145.7,-0.16719178124670497
02,31335900,149.5,-0.10614822034936466
02,31336100,243.1,-0.32431623094395656
02,31336200,168,-0.11924850455270064
02,31336300,587.7,-0.13466483698664422
02,31336411,245.1,-0.1497834174162549
02,31336412,91.2,-0.23773221382588383
02,31336413,115.7,-0.1760718778086583
02,31321900,233.6,-0.11722859213816805
02,31339900,292.2,-0.15231258444676754
02,31334100,169.3,-0.08984596612539009
02,31334500,433.1,-0.09915685455006729
02,31337000,386.4,-0.17166609626789608
02,31321000,410.6,-0.12947678889667058
02,31327000,425.6,-0.14070554271008873
02,31331000,372.7,-0.18037340030685756
02,31332000,1483.9,-0.14670325145056984
02,31333000,1109.9,-0.14213288799012813
02,31334000,1098.2,-0.09727083136425019
02,31335000,404.5,-0.1491370045538204
02,31336000,1742.9,-0.16782610100524709
02,31339000,622.9,-0.13125906570524715
02,31334200,84.6,-0.1034403940227675
02,31334400,378,-0.1020951277838843
02,31334600,33.2,-0.03988119267838297
02,32311300,81.4,-0.2633814930168401
02,32311400,174,-0.25072793036327734
02,32311500,155.7,-0.23155644674092668
02,32311600,535.5,-0.19605939628297864
02,32311811,86.1,-0.3331321115479463
02,32329100,287.4,-0.2725032997201423
02,32329900,37.9,-0.2417086032053053
02,32322100,95.5,-0.23813438119624653
02,32322210,150.1,-0.21376110125373005
02,32324110,68.4,-0.2457814978670877
02,32324190,45.6,-0.35469962652205833
02,32325200,94.2,-0.24786085705554617
02,32325300,37.3,-0.18556968488749337
02,32325400,308.2,-0.19979393605269535
02,32325500,65.1,-0.2550276851592963
02,32325600,111.2,-0.20793356322182333
02,32326100,608.3,-0.23312957476269358
02,32326210,58.8,-0.18105040016995666
02,32326290,78.9,-0.24285040534312863
02,32311100,63.7,-0.17561019095982378
02,32311200,60,-0.2023945970299441
02,32311800,314.9,-0.26138210629214365
02,32311700,34.9,-0.29528380428877876
02,32311900,234.1,-0.22806667448971918
02,32322220,55.7,-0.19669886745866594
02,32322290,61.8,-0.2125256789139306
02,32325100,153.4,-0.21607046960284626
02,32325900,81.6,-0.2815423232726061
02,32313000,106.5,-0.3058594078837099
02,32314000,111.3,-0.2663240827252118
02,32315000,105,-0.3749673891043672
02,32323000,417.2,-0.3272332887528171
02,32311000,1655.4,-0.22688475046717993
02,32322000,363.6,-0.22088598096355316
02,32324000,114.3,-0.2961222447474118
02,32325000,851.1,-0.21914081173390543
02,32326000,746.2,-0.23098275585144135
02,41423100,363.2,-0.13760679994322222
02,41423200,115.2,-0.12114816068722611
02,41423300,247.3,-0.05332118490432636
02,41423400,696.4,-0.09061813324450485
02,41423500,136.6,-0.149800348746442
02,41423600,358.5,-0.08768697984110796
02,41423700,289.5,-0.08659145372119281
02,41423800,720.5,-0.11596464615256652
02,41423930,102.4,-0.1649849662427818
02,41424100,126.2,-0.07179033310108285
02,41424300,153.9,-0.19703837425815185
02,41424400,801.5,-0.12362015298120077
02,41424500,69.5,-0.029814025082521733
02,41424700,101.1,-0.0832279111843226
02,41424800,204.2,-0.0637608539074146
02,41424910,120.3,-0.06309772231426225
02,44221100,381.7,-0.06215300234557286
02,44221200,110.9,-0.0674109095817923
02,44221300,53.4,-0.08669136266737387
02,41423900,295.2,-0.13876333683898767
02,41424200,240.1,-0.06188459519869016
02,41424600,148,-0.095641363212018
02,41424900,334.1,-0.08335462271516081
02,41425110,34,-0.05111359464575671
02,41425120,499.1,-0.11736873625359201
02,41420000,5934.2,-0.10511180621082405
02,41423000,3221,-0.10609676188078221
02,41424000,2180.4,-0.1019613045071932
02,44220000,546.1,-0.06653412925126079
02,42443141,48.2,-0.023845178613146167
02,42443142,427.8,-0.11869017346279676
02,42444130,158.3,-0.00845962443578585
02,42444200,156.4,0.005036553787762688
02,42445110,2538.5,0.011851324630726245
02,42445120,163.1,-0.07194123741831704
02,42445200,226.3,-0.09460503183672342
02,42445300,161.8,-0.03034262160101342
02,42446110,698.6,-0.02390246603870405
02,42448100,969.1,-0.2965693536432341
02,42448200,195,-0.2548617158402501
02,42448300,125.7,-0.20824522970109105
02,42451130,36.5,0.08656368184601138
02,42451140,33,-0.2575210005948355
02,42451200,79.3,-0.5013476657329761
02,42453100,56.9,-0.17169188568686156
02,42453210,92.6,-0.160112706573036
02,42453300,180.4,-0.16244373960258884
02,42453220,135.2,-0.242253235922404
02,42453900,354.5,-0.04272685907694296
02,42454100,373.9,0.010593841449836439
02,42454200,41.6,-0.1611747566944639
02,42454310,70.7,-0.03802099214218435
02,42454390,65.7,-0.091924229824074
02,42444100,1150.7,0.05511715634326275
02,42451110,276.3,-0.11702483371430383
02,42451120,125.5,-0.2813891643036366
02,42441100,1309.4,-0.09548057193063841
02,42441200,165.6,-0.08148893287923076
02,42441300,588.7,-0.045657402831446814
02,42442000,470.7,-0.1377037747890597
02,42447000,947.2,-0.043876932291686654
02,42452200,1078.5,-0.061761957006944423
02,42452300,1968.3,0.03448429716479329
02,42446000,1058.3,-0.09144080400971477
02,42000000,15672,-0.06064838646025028
02,42441000,2063.7,-0.08014505074267142
02,42443000,475.3,-0.1075468459592992
02,42444000,1309.3,0.04840747708427451
02,42445000,3090.2,-0.004911294735646332
02,42448000,1289.1,-0.28103453766585296
02,42451000,549.8,-0.18813047842148312
02,42452000,3046.8,4.1524598840514404e-4
02,42453000,820.4,-0.12689891316456337
02,42454000,551.2,-0.018984988915073386
02,43485300,70.5,-0.4783107101861477
02,43485400,212.2,-0.4256432814924892
02,43485500,108.9,-0.32916353241227747
02,43485900,117.7,-0.3252758879129083
02,43481000,511.2,-0.3098305926247922
02,43482000,159.9,-0.1871758083846422
02,43483000,64.9,-0.23246798348252207
02,43484000,1527.3,-0.14929402482540766
02,43486000,50.5,-0.1252596355290826
02,43487000,36.7,-0.5074918097001782
02,43488000,763.8,-0.2093789037009901
02,43492000,847.8,0.0059573290548492475
02,43493000,1207.8,-0.07450603557892344
02,50511110,121.4,-0.08046698764860671
02,50511200,486.3,0.019019231290692495
02,50519130,287.6,0.05413391249149668
02,50517311,510.1,-0.0016198272120886426
02,50511100,283.7,-0.0664276893434963
02,50512000,456.3,-0.3475573011753669
02,50515000,263.3,-0.042276520537432916
02,50518000,349.6,-0.003774594186358171
02,50519000,354.4,0.04239749025971651
02,50517000,700.5,-2.85300007796474e-4
02,55524100,1613.3,0.008560988058709862
02,55524200,1204.3,0.0022654567959361493
02,55522120,94.5,-0.011915079965837072
02,55522190,298.4,-0.012903774520215183
02,55523000,968.8,0.008740386288002222
02,55521000,19.3,0.03404812236874721
02,55522110,1393.8,-0.012608908731974844
02,55522200,587.2,0.003300638922233645
02,55522300,305.2,0.029827667252251944
02,55531300,757.6,0.033985521305277655
02,55532100,228.7,-0.1448975327027292
02,55531100,622,0.01621625841043628
02,55531200,371.4,0.023682316274397652
02,55532200,135.8,-0.10159779086936627
02,55532300,36.2,-0.05801322142616494
02,55532400,180.1,-0.08028905958851174
02,55533000,23.7,0.03037779995814749
02,60541940,408.4,0.029029783828825706
02,60541100,1162.7,-0.03526928930191864
02,60541200,1038,-0.019478242185985373
02,60541300,1539.8,-0.01795898975448318
02,60541400,145.1,-0.06437067568145527
02,60541500,2252.7,-0.026300088083945683
02,60541600,1561.1,-0.029721143139305073
02,60541700,749.5,0.014909101463795316
02,60541800,492.6,-0.0874990542507873
02,60541900,766.1,-0.016061064523380297
02,60550000,2447.3,-0.028481825451955545
02,60561730,808.6,-0.015153407937545382
02,60561300,3650.2,-0.16022569668102538
02,60561400,869.4,-0.1189754981767871
02,60561500,222.5,-0.3214295217446359
02,60561600,970.2,-0.08397897870821802
02,60562000,467,-0.03810252417468174
02,60561700,2178.8,-0.06500340944284322
02,60561100,530.3,-0.05567263619967189
02,60561200,164.3,-0.07895118327089301
02,60561900,342.3,-0.15064602477929567
02,65611100,1130.2,-0.25049713995058953
02,65611200,52.3,-0.2918267342321139
02,65611300,1804.3,-0.2387063416793329
02,65611400,81,-0.2844358506780692
02,65611500,116.4,-0.35926084749619314
02,65611600,487,-0.4109448374197733
02,65611700,161.7,-0.23822086636784678
02,65621310,141,0.008034749644737493
02,65621320,140.9,-0.05654804887944098
02,65622200,149.1,-0.0735836671210166
02,65622100,4834,-0.03561332680578355
02,65622300,278.2,-0.03006759826599814
02,65621100,2722.9,-0.04374584415349769
02,65621200,977,-0.047106134240986086
02,65621400,980.2,-0.030060211459158714
02,65621600,1572.4,-0.04521622782824253
02,65623100,1592.2,-0.0940584659573871
02,65624100,2699.9,-0.06700668175358793
02,65624200,186,-0.04010863256259822
02,65624300,326,-0.14390175875825761
02,65624400,1038.6,-0.1889442238983292
02,65621300,987.8,-0.08662233630742489
02,65621500,289.6,-0.05328216075127534
02,65621900,325.3,-0.07778270678358201
02,65623200,653,-0.059934415960974596
02,65623300,977.9,-0.07540095855850559
02,65623900,167.9,-0.07099939575369396
02,70711100,133.2,-0.5145605842104292
02,70711200,145.3,-0.46178637159450975
02,70711300,181.1,-0.48740711931538505
02,70711500,51.5,-0.36014063027591214
02,70713950,69.8,-0.47451263936457655
02,70712000,175.2,-0.26045270291470224
02,70713000,1785.5,-0.2877872753008316
02,70721100,2019.5,-0.4469420240327642
02,70722400,397.6,-0.5304789120015136
02,70721200,72.7,-0.2090541406617934
02,70721199,24,0.053497441181397765
02,70722000,12303.1,-0.3004385148609261
02,80811192,177.1,-0.05235675719429933
02,80811200,106.1,-0.08613853088510048
02,80811300,228.6,-0.08574808723061389
02,80811400,79.9,-0.0571071898709441
02,80812112,450.7,-0.20735249857552818
02,80812300,291.1,-0.24653602140885977
02,80812200,137.5,-0.04183235818784847
02,80812900,363.7,-0.26904939520637017
02,80813930,113.6,-0.05405775139985736
02,80811100,967.2,-0.08154595275796905
02,80812113,120.3,-0.12350454136626599
02,80812190,172.8,-0.21682015280064304
02,80813200,186.2,-0.06415309791503865
02,80813300,241.2,-0.0809844442268024
02,80813400,388.2,-0.39431859777641654
02,80813900,485.6,-0.036294043949222865
02,80813000,3025.6,-0.07706191865617151
02,80000000,5941,-0.11212260063463575
02,80811000,1378.6,-0.07869781154423472
02,80812000,1537.2,-0.21115102494913818
02,90000000,22745,-0.013416368565851933
02,90919110,553.4,-0.033761620830013106
02,90919120,601.6,-0.03360147075921405
04,10113300,54.5,0.020162983020414416
04,10211000,156.6,0.09818915851574528
04,10212100,50.4,-0.007334468559606067
04,10212200,40.8,0.0874367732704594
04,10212300,97.4,0.06422040253325267
04,10213000,314.5,-0.174341181154554
04,10210000,659.7,-0.04547680598570891
04,20000000,7639,-0.022893921043408927
04,30000000,12852,-0.03359820761919463
04,31327100,40.7,-0.06338091871807894
04,31327200,84.8,-0.05226645949041209
04,31331300,57.8,-0.03895708650768803
04,31331400,61.2,-0.06817661745732284
04,31331500,115.9,-0.11386057985447617
04,31332100,100.3,-0.04875784708252917
04,31332200,34.4,-0.0823692222593243
04,31332700,358,-0.041064168342213825
04,31332800,140.3,-0.06236847634939713
04,31332994,45.4,0.037610800279350154
04,31333110,75.9,0.019669720259849477
04,31333300,95.4,-0.030557738909365306
04,31333500,176.8,-0.0312620845082725
04,31333600,97.7,-0.05356810950861979
04,31335200,61.8,-0.017200569933224386
04,31336419,88.1,0.04444834942973597
04,31336900,60.8,0.019198558522274367
04,31336600,142.9,-0.03205991262059327
04,31321100,92.9,0.0015279311537708118
04,31321200,84.2,-0.050613543473506994
04,31321990,69,0.04649134826114831
04,31339100,330.7,0.0025046952024003755
04,31339920,43.5,0.033228099753526585
04,31327300,201.9,-0.0027626887090613783
04,31327900,98.1,-0.02890273745090688
04,31331100,83.5,-0.03176316984274796
04,31331200,54.8,-0.05514050276813809
04,31332300,404.6,-0.008048043719508957
04,31332400,95.3,-0.016216436686225855
04,31332600,67.7,-0.031035533962804118
04,31332900,283.4,-0.03568731977947004
04,31333120,69.2,-0.020878384563198904
04,31333130,69.6,-0.14699126742812463
04,31335100,47,-0.10695475295326162
04,31335300,145.7,-0.05444960538977495
04,31335900,149.5,0.006593955507565363
04,31336100,243.1,-0.21157405508702654
04,31336200,168,-0.0065063286957706135
04,31336300,587.7,-0.021922661129714194
04,31336411,245.1,-0.03704124155932487
04,31336412,91.2,-0.1249900379689538
04,31336413,115.7,-0.06332970195172827
04,31321900,233.6,-0.004486416281238026
04,31339900,292.2,-0.039570408589837514
04,31334100,169.3,0.02289620973153994
04,31334500,433.1,0.013585321306862741
04,31337000,386.4,-0.05892392041096606
04,31321000,410.6,-0.016734613039740553
04,31327000,425.6,-0.0279633668531587
04,31331000,372.7,-0.06763122444992753
04,31332000,1483.9,-0.03396107559363981
04,31333000,1109.9,-0.029390712133198105
04,31334000,1098.2,0.01547134449267984
04,31335000,404.5,-0.03639482869689037
04,31336000,1742.9,-0.05508392514831706
04,31339000,622.9,-0.01851688984831712
04,31334200,84.6,0.009301781834162526
04,31334400,378,0.010647048073045728
04,31334600,33.2,0.07286098317854706
04,32311300,81.4,-0.054123482241085985
04,32311400,174,-0.04146991958752322
04,32311500,155.7,-0.02229843596517256
04,32311600,535.5,0.013198614492775484
04,32311811,86.1,-0.12387410077219219
04,32329100,287.4,-0.06324528894438819
04,32329900,37.9,-0.03245059242955117
04,32322100,95.5,-0.028876370420492403
04,32322210,150.1,-0.004503090477975924
04,32324110,68.4,-0.03652348709133357
04,32324190,45.6,-0.1454416157463042
04,32325200,94.2,-0.03860284627979205
04,32325300,37.3,0.023688325888260753
04,32325400,308.2,0.009464074723058769
04,32325500,65.1,-0.04576967438354218
04,32325600,111.2,0.0013244475539307965
04,32326100,608.3,-0.02387156398693946
04,32326210,58.8,0.028207610605797462
04,32326290,78.9,-0.033592394567374506
04,32311100,63.7,0.03364781981593035
04,32311200,60,0.00686341374581001
04,32311800,314.9,-0.052124095516389524
04,32311700,34.9,-0.08602579351302464
04,32311900,234.1,-0.018808663713965057
04,32322220,55.7,0.012559143317088184
04,32322290,61.8,-0.0032676681381764716
04,32325100,153.4,-0.006812458827092138
04,32325900,81.6,-0.07228431249685197
04,32313000,106.5,-0.09660139710795579
04,32314000,111.3,-0.057066071949457675
04,32315000,105,-0.1657093783286131
04,32323000,417.2,-0.11797527797706298
04,32311000,1655.4,-0.017626739691425808
04,32322000,363.6,-0.011627970187799042
04,32324000,114.3,-0.08686423397165766
