state,puma,led_code,total_employed_pre,total_unemployed_post,percent_change_imputed,state_imputation
01,00400,54,638,-0.5601795988833108,8.780244496603618e-4,0
01,00400,56,1217,-3.765043624948659,0.0030937088126118807,0
01,00400,61,1245,82.56085405799095,-0.06631393900240237,0
01,00400,62,3355,201.25234587695894,-0.05998579608851235,0
01,00400,71,377,23.19988480522157,-0.061538155982020074,0
01,00400,72,2498,211.9543535282599,-0.08484962110819051,0
01,00400,81,2224,122.93069048347006,-0.05527459104472575,0
01,00400,92,1060,25.494668903406826,-0.02405157443717625,0
01,00500,11,485,-0.10675625102015585,2.2011598148485742e-4,0
01,00500,21,9,-0.9777901141359855,0.1086433460151095,0
01,00500,22,179,-1.0702341271583615,0.005978961604236657,0
01,00500,23,2971,28.14631578947397,-0.009473684210526412,0
01,00500,31,2858,51.56049562658194,-0.0180407612409314,0
01,00500,32,638,12.830103478259286,-0.02010988005996753,0
01,00500,33,2544,31.77368857356516,-0.012489657458162405,0
01,00500,42,659,15.9026844550185,-0.024131539385460546,0
01,00500,44,3171,26.139372618986748,-0.008243258473348076,0
01,00500,45,1735,-39.38420224979153,0.02269982838604699,0
01,00500,48,681,9.435655581253004,-0.013855588225041121,0
01,00500,49,213,-19.06975146686073,0.08952934960967479,0
01,00500,51,610,27.311129592982294,-0.044772343595052944,0
01,00500,52,972,-10.282386369864494,0.010578586800272113,0
01,00500,53,504,15.289583809737369,-0.03033647581297097,0
01,00500,54,1398,-11.99842131627372,0.008582561742685065,0
01,00500,56,1737,-1.3643033611737367,7.85436592500712e-4,0
01,00500,61,1834,121.87350546449048,-0.06645229305588357,0
01,00500,62,3622,179.2956169391931,-0.04950182687443211,0
01,00500,71,406,5.543294719331967,-0.013653435269290559,0
01,00500,72,2575,239.4474596915952,-0.09298930473460008,0
01,00500,81,1774,97.6564185371236,-0.05504871394426358,0
01,00500,92,668,15.949877476573016,-0.023877062090678167,0
01,00600,11,465,0,-0,0
01,00600,21,0,0,0,0
01,00600,22,237,-1.5224046625835685,0.006423648365331513,0
01,00600,23,3588,33.991578947368765,-0.009473684210526412,0
01,00600,31,1441,19.737196567870367,-0.013696874786863544,0
01,00600,32,1425,15.016214883159018,-0.010537694654848433,0
01,00600,33,3420,-16.694596577559196,0.0048814609875904085,0
01,00600,42,884,21.957941090259226,-0.024839299875858853,0
01,00600,44,4216,11.401887310707783,-0.0027044324740767988,0
01,00600,45,2231,52.83038914125236,-0.023680138566226965,0
01,00600,48,797,10.385730433319603,-0.013031029401906653,0
01,00600,49,440,-62.65466998064791,0.14239697722874525,0
01,00600,51,431,49.24473574536845,-0.11425692748345348,0
01,00600,52,1082,11.957987203094131,-0.011051744180308808,0
01,00600,53,287,7.224882850281532,-0.025173807840702202,0
01,00600,54,1158,-14.091261038138956,0.01216861920391965,0
01,00600,56,1245,1.4383773447665904,-0.0011553231684872211,0
01,00600,61,2691,188.67851107177668,-0.0701146455116227,0
01,00600,62,5356,287.0723391053137,-0.053598270930790455,0
01,00600,71,755,5.068426819945757,-0.00671314810588842,0
01,00600,72,3379,297.1076560754521,-0.08792768750383312,0
01,00600,81,2560,146.88475412165695,-0.05737685707877225,0
01,00600,92,1037,22.49342349467671,-0.021690861614924502,0
01,00600,55,14,0.22319034448076325,-0.01594216746291166,0
01,00700,11,488,-1.0370607241957996,0.0021251244348274583,0
01,00700,21,96,-3.6839954262518333,0.03837495235678993,0
01,00700,22,154,-1.0639824203381267,0.006908976755442381,0
01,00700,23,2178,20.633684210526525,-0.009473684210526412,0
01,00700,31,627,15.528319617991485,-0.024766059996796628,0
01,00700,32,1443,-34.381825025826686,0.023826628569526463,0
01,00700,33,2558,41.44227583297327,-0.01620104606449307,0
01,00700,42,840,4.476322138322703,-0.005328954926574646,0
01,00700,44,2833,-19.493785261792603,0.006880969029930322,0
01,00700,45,1940,-25.20057888965135,0.012989989118376984,0
01,00700,48,917,15.847696639159613,-0.017282111929290744,0
01,00700,49,79,-3.677884764853233,0.046555503352572566,0
01,00700,51,251,35.84305651214869,-0.14280102196075176,0
01,00700,52,664,7.767563913200312,-0.011698138423494445,0
01,00700,53,202,6.14623855918766,-0.03042692356033495,0
01,00700,54,609,8.785686691590499,-0.01442641492872003,0
01,00700,56,1198,-7.135850582748863,0.005956469601626764,0
01,00700,61,1532,98.72768535639578,-0.0644436588488223,0
01,00700,62,4395,220.6753342699761,-0.05021054249601276,0
01,00700,71,290,12.192808546511573,-0.042044167401764046,0
01,00700,72,1611,131.72930020929562,-0.08176865314046904,0
01,00700,81,1738,92.0682888600574,-0.052973698998882275,0
01,00700,92,847,19.361373403628733,-0.02285876434903038,0
01,00800,11,255,-0.6862901851295733,0.00269133405933166,0
01,00800,21,68,-4.582535846055022,0.0673902330302209,0
01,00800,22,289,-1.5231245709693195,0.005270327235187957,0
01,00800,23,3857,36.54000000000037,-0.009473684210526412,0
01,00800,31,841,12.60753554776464,-0.014991124313632151,0
01,00800,32,589,23.67638093953835,-0.04019759072926715,0
01,00800,33,2456,32.57851302224901,-0.01326486686573657,0
01,00800,42,1273,45.456092642348125,-0.03570784967977072,0
01,00800,44,2858,52.93945354089228,-0.018523251763783163,0
01,00800,45,2221,4.255720192029436,-0.0019161279567894804,0
01,00800,48,902,43.08050228273996,-0.04776108900525494,0
01,00800,49,169,-15.200963853513922,0.08994653167759717,0
01,00800,51,398,26.424294611524253,-0.0663927000289554,0
01,00800,52,1334,14.543209897980903,-0.010901956445263046,0
01,00800,53,348,13.3773077326162,-0.03844053946154081,0
01,00800,54,1144,8.491521370354652,-0.007422658540519801,0
01,00800,56,1548,4.035359813746506,-0.0026068215851075623,0
01,00800,61,1563,107.45175843029553,-0.06874712631496835,0
01,00800,62,4916,296.089740338358,-0.060229808856460135,0
01,00800,71,195,-3.670943920605263,0.01882535343900135,0
01,00800,72,2764,252.19022969247533,-0.09124103823895634,0
01,00800,81,2429,172.0648786152645,-0.07083774335745759,0
01,00800,92,1142,25.87371662529214,-0.02265649441794408,0
01,00900,11,242,-0.5490321481036586,0.002268727884725862,0
01,00900,21,30,-2.7934420874837205,0.09311473624945735,0
01,00900,22,152,-1.2255839367600683,0.008063052215526764,0
01,00900,23,1731,16.39894736842122,-0.009473684210526412,0
01,00900,31,1435,25.270835356936427,-0.01761033822783026,0
01,00900,32,381,3.0191562641864795,-0.007924294656657426,0
01,00900,33,2797,75.48736460300326,-0.02698868952556427,0
01,00900,42,509,18.060981551309137,-0.03548326434441874,0
01,00900,44,2352,77.45465636251392,-0.03293140151467428,0
01,00900,45,1701,2.690108337964574,-0.0015814863832831123,0
01,00900,48,395,-0.019874363639466486,5.0314844656877176e-5,0
01,00900,49,180,-13.918586587265715,0.07732548104036509,0
01,00900,51,241,29.78279816174267,-0.12358007535992808,0
01,00900,52,439,-1.4567418922988498,0.003318318661273006,0
01,00900,53,295,6.263969405803762,-0.021233794595944953,0
01,00900,54,716,-0.17843090043262944,2.492051682019964e-4,0
01,00900,56,908,0.2858198881211996,-3.1477961246828144e-4,0
01,00900,61,1626,109.14999125492811,-0.06712791590093979,0
01,00900,62,4567,275.5320988552289,-0.06033109237031507,0
01,00900,71,525,22.79884497027417,-0.0434263713719508,0
01,00900,72,3611,303.8726092211214,-0.08415192722822526,0
01,00900,81,2344,216.8924362111481,-0.09253090282045567,0
01,00900,92,961,22.297543301901356,-0.02320243839948112,0
01,01000,11,778,-2.0131178763800817,0.0025875551110283827,0
01,01000,21,102,-11.081621293541168,0.1086433460151095,0
01,01000,22,258,-1.6917086814460545,0.006557010393201761,0
01,01000,23,2621,24.830526315789726,-0.009473684210526412,0
01,01000,31,1970,126.85058382837562,-0.06439115930374396,0
01,01000,32,688,16.165922224296715,-0.023496979977175456,0
01,01000,33,5448,173.61177372203983,-0.03186706566116737,0
01,01000,42,742,13.308948675177396,-0.01793658851102075,0
01,01000,44,3645,5.445326022985715,-0.0014939166043856558,0
01,01000,45,3032,-76.0412288976577,0.02507956098207708,0
01,01000,48,890,28.448763214030652,-0.03196490248767489,0
01,01000,49,674,-75.34539826727173,0.11178842472888981,0
01,01000,51,577,50.781064378920426,-0.0880087770865172,0
01,01000,52,1076,-0.33334533961791785,3.0980050150364113e-4,0
01,01000,53,524,41.23258874289807,-0.07868814645591235,0
01,01000,54,758,6.651558194864162,-0.008775142737287812,0
01,01000,56,1420,1.1548194514999615,-8.132531348591278e-4,0
01,01000,61,2400,161.55204617645128,-0.06731335257352136,0
01,01000,62,5013,350.8612421481982,-0.06999027371797291,0
01,01000,71,249,3.691389689261464,-0.014824858189805076,0
01,01000,72,3382,273.58987072703405,-0.08089588135039445,0
01,01000,81,2027,105.13456614150158,-0.05186707752417444,0
01,01000,92,1244,29.920158599847255,-0.02405157443717625,0
01,01100,11,437,-1.6013437653023377,0.0036644022089298346,0
01,01100,21,0,0,0,0
01,01100,22,184,-0.8834241586632673,0.004801218253604714,0
01,01100,23,2647,25.076842105263413,-0.009473684210526412,0
01,01100,31,987,31.461847631927746,-0.0318762387354891,0
01,01100,32,530,6.634350327099602,-0.012517642126603022,0
01,01100,33,3151,91.02572341109858,-0.028887884294223606,0
01,01100,42,523,9.728213117247229,-0.01860078989913428,0
01,01100,44,2738,60.46304441524012,-0.022082923453338246,0
01,01100,45,1685,-60.65542743446237,0.03599728631125363,0
01,01100,48,671,0.35391318401338767,-5.274414068753915e-4,0
01,01100,49,159,-25.328442153421502,0.15929837832340568,0
01,01100,51,578,34.273934342705914,-0.05929746426073688,0
01,01100,52,1169,2.3310364704536974,-0.0019940431740408018,0
01,01100,53,366,14.27018795196254,-0.038989584568203665,0
01,01100,54,844,-2.284058136675557,0.0027062300197577688,0
01,01100,56,1806,21.617480156473093,-0.01196981182528964,0
01,01100,61,2023,147.15775486698698,-0.07274234051754176,0
01,01100,62,3815,177.67236711348042,-0.04657204904678386,0
01,01100,71,622,9.942290655941466,-0.01598439012209239,0
01,01100,72,3425,296.75714645430565,-0.086644422322425,0
01,01100,81,1818,134.47534777789767,-0.07396883816165989,0
01,01100,92,1626,32.30769559964008,-0.019869431488093527,0
01,01200,11,174,-0.2592651810489499,0.0014900297761433904,0
01,01200,21,148,-13.656752086794468,0.09227535193780045,0
01,01200,22,312,-1.940130106927021,0.006218365727330195,0
01,01200,23,4138,39.202105263158295,-0.009473684210526412,0
01,01200,31,387,-0.9563836681729047,0.002471275628353759,0
01,01200,32,376,11.51041131266279,-0.03061279604431593,0
01,01200,33,1533,2.0406309281799797,-0.0013311356348206,0
01,01200,42,1231,19.02834526449905,-0.015457632221363971,0
01,01200,44,5349,112.70792251447773,-0.021070839879319073,0
01,01200,45,3374,83.6192348628883,-0.02478341282243281,0
01,01200,48,1036,16.674261359776672,-0.016094846872371307,0
01,01200,49,433,-40.828679696698124,0.09429256280992639,0
01,01200,51,732,61.424065519391895,-0.08391265781337691,0
01,01200,52,2169,8.519560282747022,-0.0039278747269465295,0
01,01200,53,987,33.71856598358734,-0.034162680834434994,0
01,01200,54,2699,15.89473579685783,-0.00588912033970279,0
01,01200,56,2646,35.66149252985577,-0.013477510404329467,0
01,01200,61,4098,306.1407848284156,-0.07470492553158017,0
01,01200,62,5998,328.1156430356514,-0.0547041752310189,0
01,01200,71,1024,16.58557724959196,-0.01619685278280465,0
01,01200,72,5865,516.9452031680938,-0.08814069960240303,0
01,01200,81,4135,215.36943210646976,-0.05208450595077866,0
01,01200,92,929,22.1107641572153,-0.023800607273644026,0
01,01200,55,8,0.12753733970329328,-0.01594216746291166,0
01,01301,11,57,-0.32026875306046754,0.005618750053692413,0
01,01301,21,13,-0.20113193647555494,0.015471687421196534,0
01,01301,22,235,-1.319517474510633,0.005614967976640991,0
01,01301,23,1724,16.332631578947534,-0.009473684210526412,0
01,01301,31,465,15.180099156763207,-0.032645374530673565,0
01,01301,32,539,31.26314875448197,-0.05800213126991089,0
01,01301,33,1369,43.48645429153084,-0.03176512366072377,0
01,01301,42,563,15.61773304905501,-0.02774020079761103,0
01,01301,44,2253,32.79714343178357,-0.014557098726934562,0
01,01301,45,1500,-44.50498934086762,0.029669992893911746,0
01,01301,48,480,19.38667774085898,-0.04038891196012287,0
01,01301,49,611,-75.45060445176466,0.12348707766246263,0
01,01301,51,411,19.71715239954139,-0.04797360681153623,0
01,01301,52,1110,5.33293255593398,-0.0048044437440846665,0
01,01301,53,232,12.388998432231455,-0.05340085531134248,0
01,01301,54,481,7.452123984632756,-0.015492981257032757,0
01,01301,56,2427,38.89795823264249,-0.016027176857289858,0
01,01301,61,1603,128.08412801920548,-0.07990276233262975,0
01,01301,62,5425,333.5396876291805,-0.061481970069895024,0
01,01301,71,468,8.889369932973002,-0.01899438019866026,0
01,01301,72,3967,435.2109811313709,-0.10970783492094048,0
01,01301,81,1627,149.90099780177295,-0.09213337295745111,0
01,01301,92,1031,23.786863100069166,-0.023071642192113644,0
01,01302,11,119,0,-0,0
01,01302,21,15,1.607132520895385,-0.10714216805969233,0
01,01302,22,60,-0.5092058095165597,0.008486763491942662,0
01,01302,23,1802,17.071578947368593,-0.009473684210526412,0
01,01302,31,597,11.446113055648357,-0.019172718686178154,0
01,01302,32,534,10.547393921449341,-0.019751674010204757,0
01,01302,33,1258,16.954636037213685,-0.013477453129740607,0
01,01302,42,583,16.429993615133583,-0.028181807230074758,0
01,01302,44,2714,48.168479652113625,-0.017748150203431696,0
01,01302,45,1685,-1.4002335968038837,8.309991672426609e-4,0
01,01302,48,550,29.07478174695738,-0.05286323953992251,0
01,01302,49,500,-54.95582794922783,0.10991165589845567,0
01,01302,51,535,48.94745892868578,-0.09149057743679585,0
01,01302,52,1020,5.457607982532537,-0.00535059606130641,0
01,01302,53,665,24.012877150694795,-0.036109589700292925,0
01,01302,54,1082,43.729995701007006,-0.040415892514793904,0
01,01302,56,1931,23.986013529639592,-0.012421550248389224,0
01,01302,61,2459,213.60201792262163,-0.08686539972453096,0
01,01302,62,5259,270.8637296549358,-0.05150479742440308,0
01,01302,71,804,13.400706928189232,-0.016667545930583623,0
01,01302,72,4479,429.3617982158008,-0.0958610846652826,0
01,01302,81,2167,188.92584772834897,-0.08718313231580478,0
01,01302,92,758,17.337357526180764,-0.0228725033326923,0
01,01302,55,20,0.3188433492582332,-0.01594216746291166,0
01,01303,11,21,0,-0,0
01,01303,21,0,0,0,0
01,01303,22,421,-3.352118183568855,0.00796227597047234,0
01,01303,23,2175,20.605263157894946,-0.009473684210526412,0
01,01303,31,419,18.764862006484147,-0.04478487352382851,0
01,01303,32,393,18.789386356975736,-0.047810143401973884,0
01,01303,33,1007,19.74879167352458,-0.019611511095853604,0
01,01303,42,976,27.762124292021312,-0.028444799479530034,0
01,01303,44,4331,142.1982437695908,-0.03283265845522761,0
01,01303,45,2103,62.80966997767272,-0.02986669994183201,0
01,01303,48,497,16.656041753952895,-0.0335131624828026,0
01,01303,49,243,-32.198660234580956,0.13250477462790516,0
01,01303,51,473,55.55329489675957,-0.1174488264202105,0
01,01303,52,2074,1.9196595764846616,-9.255832094911579e-4,0
01,01303,53,756,38.169500551111106,-0.05048875734273956,0
01,01303,54,2974,20.837229907936976,-0.007006466008048748,0
01,01303,56,2258,38.870931320974236,-0.0172147614353296,0
01,01303,61,4697,374.7122107355191,-0.07977692372482842,0
01,01303,62,5590,263.7220450636505,-0.04717746781102872,0
01,01303,71,1281,32.07465643028837,-0.02503876380194252,0
01,01303,72,3898,358.27358692968045,-0.09191215672900986,0
01,01303,81,3584,243.86195799406897,-0.06804184095816657,0
01,01303,92,515,7.99559751412542,-0.01552543206626295,0
01,01303,55,22,0.35072768418405653,-0.01594216746291166,0
01,01304,11,233,0,-0,0
01,01304,21,95,-1.4698103050136706,0.015471687421196532,0
01,01304,22,332,-2.475477076840211,0.007456256255542804,0
01,01304,23,2579,24.432631578947618,-0.009473684210526412,0
01,01304,31,609,16.28770270664967,-0.026744996234235915,0
01,01304,32,880,40.72929759360333,-0.04628329272000378,0
01,01304,33,2214,12.248928727684556,-0.005532488133552193,0
01,01304,42,987,25.508264412780797,-0.02584423952662695,0
01,01304,44,3496,110.45177260611368,-0.031593756466279654,0
01,01304,45,2816,-29.070388790500502,0.010323291473899326,0
01,01304,48,1056,21.5738782501515,-0.0204298089490071,0
01,01304,49,514,-69.00633349492098,0.1342535671107412,0
01,01304,51,631,26.566565101307148,-0.0421023218721191,0
01,01304,52,2296,13.374879540037565,-0.0058252959669153155,0
01,01304,53,788,54.68656172437113,-0.06939919000554712,0
01,01304,54,1239,1.9100496059569718,-0.0015416058159459015,0
01,01304,56,2321,31.624207376793642,-0.01362525091632643,0
01,01304,61,2914,212.46983227608538,-0.07291346337545826,0
01,01304,62,6281,283.8227326302304,-0.04518750718519828,0
01,01304,71,934,37.54483123587781,-0.040197892115500865,0
01,01304,72,4285,380.5964623911198,-0.08882064466537219,0
01,01304,81,3962,256.09982965725925,-0.06463902818204423,0
01,01304,92,1342,29.24628246071188,-0.02179305697519514,0
01,01304,55,108,1.7217540859944593,-0.01594216746291166,0
01,01305,11,209,-1.5708419792965789,0.007515990331562578,0
01,01305,21,194,3.5562831638379997,-0.018331356514628864,0
01,01305,22,98,-0.6874278428473556,0.007014569824973016,0
01,01305,23,1493,14.144210526315932,-0.009473684210526412,0
01,01305,31,129,8.422068203116616,-0.06528735041175672,0
01,01305,32,470,24.118505380998283,-0.051315968895741026,0
01,01305,33,1425,13.784255666645544,-0.009673161871330205,0
01,01305,42,476,7.713491520066663,-0.016204814117787108,0
01,01305,44,2899,59.81239447692296,-0.020632078122429447,0
01,01305,45,1665,-15.631974158012271,0.009388573067875237,0
01,01305,48,604,15.213396515074173,-0.025187742574626113,0
01,01305,49,304,-46.48979274027453,0.15292694980353463,0
01,01305,51,271,24.72228868542393,-0.09122615751078941,0
01,01305,52,1195,5.735969473855956,-0.0047999744551095866,0
01,01305,53,379,28.175039166472388,-0.07434047273475564,0
01,01305,54,787,-3.5701519681446277,0.004536406566892792,0
01,01305,56,1923,62.471298684969476,-0.032486374771174976,0
01,01305,61,1661,117.34845467454551,-0.07064928035794432,0
01,01305,62,4391,229.82585063132086,-0.05234020738586219,0
01,01305,71,506,16.076708960298298,-0.03177215209545118,0
01,01305,72,3114,269.995772581492,-0.08670384475963135,0
01,01305,81,2125,166.938903486412,-0.07855948399360564,0
01,01305,92,632,13.801704074766782,-0.021838139358808198,0
01,01305,55,8,0.12753733970329328,-0.01594216746291166,0
01,01400,11,318,-1.8301071603455288,0.005755053963350719,0
01,01400,21,197,-0.5521738358018684,0.0028029128720907025,0
01,01400,22,227,-1.5136353651387626,0.006667997203254461,0
01,01400,23,2389,22.6326315789476,-0.009473684210526412,0
01,01400,31,877,58.2885541223277,-0.06646357368566443,0
01,01400,32,1625,-73.63812822885176,0.04531577121775492,0
01,01400,33,1958,25.92612225821941,-0.013241124748835245,0
01,01400,42,591,9.916115022117426,-0.016778536416442346,0
01,01400,44,2591,31.062722217168666,-0.011988700199601954,0
01,01400,45,1606,11.740467807244288,-0.007310378460301549,0
01,01400,48,1001,2.8150473199049793,-0.002812235084820159,0
01,01400,49,383,-29.2292017499479,0.07631645365521646,0
01,01400,51,186,16.753531456305563,-0.09007274976508367,0
01,01400,52,858,-3.9651631755645167,0.004621402302522747,0
01,01400,53,569,62.305404499722435,-0.10949983216119936,0
01,01400,54,555,-2.151342440865389,0.0038762926862439444,0
01,01400,56,1494,16.039183200383242,-0.010735731727164152,0
01,01400,61,1808,128.74408132766575,-0.07120800958388593,0
01,01400,62,4177,201.79322763182793,-0.048310564431847725,0
01,01400,71,226,4.289861035968168,-0.018981685999859152,0
01,01400,72,2247,209.37051573454684,-0.0931777996148406,0
01,01400,81,2218,145.36983527421893,-0.06554095368540078,0
01,01400,92,613,14.005311562737832,-0.02284716405014328,0
01,01400,55,45,0.7173975358310247,-0.01594216746291166,0
01,01500,11,185,-1.0370607241957996,0.00560573364430162,0
01,01500,21,105,-0.3100620337558193,0.002952971750055422,0
01,01500,22,212,-1.2539345848123886,0.005914785777416927,0
01,01500,23,3247,30.761052631579258,-0.009473684210526412,0
01,01500,31,469,13.638202263580688,-0.0290793225236262,0
01,01500,32,757,13.997082701498012,-0.018490201719284033,0
01,01500,33,1955,53.646900802228565,-0.027440869975564483,0
01,01500,42,375,1.9154260680756665,-0.005107802848201778,0
01,01500,44,3009,13.320145889135377,-0.00442676832473758,0
01,01500,45,1034,-7.873279358744056,0.007614390095497153,0
01,01500,48,861,-2.6844387839385386,0.003117815080067989,0
01,01500,49,188,-22.959298670041044,0.122123929095963,0
01,01500,51,482,35.93187587559584,-0.07454746032281295,0
01,01500,52,704,3.7844331003002103,-0.005375615199290072,0
01,01500,53,469,11.141665484283367,-0.023756216384399502,0
01,01500,54,1044,3.7705640017220943,-0.003611651342645684,0
01,01500,56,1182,26.880867734182136,-0.022741850874942585,0
01,01500,61,2646,198.05725675056559,-0.07485157095637399,0
01,01500,62,3842,192.42422475177295,-0.050084389576203266,0
01,01500,71,273,11.482500201100263,-0.04206044029707056,0
01,01500,72,2228,184.34686343416973,-0.08274096204406182,0
01,01500,81,1736,96.62461148166409,-0.055659338411096826,0
01,01500,92,595,13.611241305355565,-0.022876035807320276,0
01,01500,55,20,0.3188433492582332,-0.01594216746291166,0
01,01600,11,58,0,-0,0
01,01600,21,12,-0.1856602490543584,0.015471687421196534,0
01,01600,22,147,-0.7801336154917433,0.0053070313979030155,0
