series_id,reference,percent_change_employment_previous,percent_change_imputed
CES8081230001,291.4,-0.19800960878517504,-0.17936456696153658
CES8081220001,135.7,-0.028002947678702927,-0.009357905855064463
CES8081290001,375,-0.17466666666666664,-0.15602162484302817
CES8081393001,111.3,-0.05750224618149136,-0.05144950082913513
CES9091911001,558,0.013261648745519716,0.011515228906190389
CES3231110001,64.5,0.08682170542635648,0.08435554001282253
CES3231120001,61.6,0.017857142857142794,0.015390977443608844
CES3231180001,317.1,-0.0179754020813625,-0.02044156749489645
CES3231170001,36,-0.02499999999999991,-0.02746616541353386
CES3231190001,235.4,-0.03695836873406977,-0.03942453414760372
CES3232222001,54.9,-0.029143897996357082,-0.025016215002411024
CES3232229001,61.2,-0.0326797385620915,-0.02855205556814544
CES3232510001,151.4,-0.015852047556142668,-0.013863743462575462
CES3232590001,82.5,-0.09575757575757582,-0.09376927166400861
CES3132730001,200,-0.0665,-0.06530668257756567
CES3132790001,95.6,-0.029288702928870314,-0.028095385506435977
CES3133110001,86.2,-0.03944315545243626,-0.031263735927370195
CES3133120001,57.9,-0.06735751295336789,-0.059178093428301826
CES3133230001,398.7,-0.012540757461750651,-0.008657394605775859
CES3133240001,93.1,-0.03329752953813103,-0.02941416668215624
CES3133260001,67.6,-0.032544378698224685,-0.028661015842249893
CES3133290001,276.9,-0.0371975442397976,-0.033314181383822805
CES3133312001,71.2,-0.022471910112359716,-0.022201907412332744
CES3133313001,67.7,-0.19054652880354517,-0.1902765261035182
CES3133510001,45.6,-0.13157894736842102,-0.12730221780867257
CES3133530001,142.5,-0.07859649122807011,-0.07431976166832166
CES3133590001,146.9,-0.04152484683458135,-0.037248117274832904
CES3133610001,243.4,-0.25143796220213643,-0.25507579567020433
CES3133620001,158.2,-0.010113780025284402,-0.0137516134933523
CES3133630001,583.8,-0.05601233299075015,-0.059650166458818044
CES3133641101,243.8,-0.09392945036915501,-0.0975672838372229
CES3133641201,91.9,-0.15560391730141465,-0.15924175076948255
CES3133641301,116.3,-0.17110920034393806,-0.17474703381200596
CES3132190001,237.2,-0.01981450252951089,-0.013496155020397915
CES3133990001,290.5,-0.004819277108433662,4.7767313233681996e-4
CES4142390001,295.8,-0.032454361054766845,-0.028258948039663445
CES4142420001,235.6,-0.02971137521222411,-0.02578237456509469
CES4142460001,147,-0.051700680272108834,-0.04777167962497941
CES4142490001,325.9,-0.008898435102792202,-0.00496943445566278
CES4142511001,29.4,-0.04421768707482987,-0.04557955477911002
CES4142512001,484.4,-0.07204789430222946,-0.07340976200650962
CES4244410001,1131.6,0.058766348533050516,0.05837965093057562
CES4245111001,279.5,-0.007155635062611854,0.005999920492943622
CES4245112001,133.5,-0.2906367041198502,-0.27748114856429473
CES4348540001,206.1,-0.20475497331392523,-0.20495793657757444
CES4348550001,101.3,-0.23395853899308983,-0.23416150225673904
CES4348590001,113.4,-0.199294532627866,-0.19949749589151522
CES5051110001,284.7,-0.1282051282051282,-0.1307519256073948
CES5552212001,93.4,-0.01177730192719495,-0.014738857582089815
CES5552219001,295.2,-0.002371273712737043,-0.005332829367631908
CES5553110001,628.1,-0.0480815156822163,-0.045227145641684285
CES5553120001,368.5,0.010040705563093555,0.012895075603625572
CES5553220001,142.5,-0.16140350877192977,-0.17009619668738907
CES5553230001,34.6,-0.09248554913294804,-0.10117823704840734
CES5553240001,176.8,-0.13178733031674217,-0.14048001823220146
CES6561120001,52,-0.14423076923076927,-0.1340156158711483
CES6561130001,1782.2,-0.07243855908427799,-0.06222340572465701
CES6561140001,75,-0.136,-0.12578484664037903
CES6561150001,121,-0.14049586776859502,-0.13028071440897404
CES6561160001,488.9,-0.13008795254653294,-0.11987279918691196
CES6561170001,166.2,-0.03309265944645001,-0.022877506086829036
CES6562210001,4798.3,-0.017381155826021844,-0.018431275157764104
CES6562230001,276.5,-0.007233273056057921,-0.008283392387800181
CES7072120001,73.2,-0.1407103825136613,-0.1050300328367324
CES7072119901,31.3,0.21405750798722045,0.24973785766414935
CES8081110001,959.7,-0.02479941648431805,-0.018274968130091884
CES8081211301,131.9,0.04169825625473833,0.060343298078376795
CES8081219001,174.5,-0.10659025787965615,-0.08794521605601768
CES8081320001,188.4,-0.019108280254777066,-0.01305553490242084
CES8081330001,243.9,-0.026240262402624004,-0.020187517050267778
CES8081340001,389.5,-0.2677792041078306,-0.2617264587554744
CES8081390001,482,-0.007883817427385864,-0.0018310720750296383
CES1011330001,48.7,-0.10882956878850114,-0.07597535934291588
CES1021100001,137.4,-0.00727802037845704,-0.0065502183406114245
CES1021210001,46.5,-0.08817204301075277,-0.0903225806451613
CES1021220001,41.8,0.0023923444976077235,0.014354066985645897
CES1021230001,97.9,-0.01838610827374887,-0.01634320735444339
CES1021300001,317.3,-0.18625906082571708,-0.15568862275449113
CES2000000001,7648,-0.0302039748953975,-0.031119246861924688
CES3231300001,106.1,-0.09707822808671063,-0.08859566446748346
CES3231400001,112.2,-0.04367201426024958,-0.04278074866310155
CES3231500001,104.5,-0.11961722488038273,-0.11770334928229664
CES3232300001,419.6,-0.10700667302192568,-0.1103431839847474
CES3133410001,162,0.01728395061728394,0.01975308641975304
CES3133450001,426.8,0.002577319587628857,-0.0023430178069353547
CES3133700001,384.1,-0.08096849778703463,-0.05883884405102846
CES4244110001,1313.9,-0.04901438465636665,-0.04330618768551642
CES4244120001,161.7,0.0049474335188621765,0.007421150278293265
CES4244130001,567.9,-0.009684803662616703,-0.0077478429300933405
CES4244200001,473.4,-0.05682298267849595,-0.05745669623996619
CES4244700001,955.7,-0.01611384325625209,-0.010463534581981793
CES4245220001,1018.4,-0.0273959151610369,-0.01453260015710911
CES4245230001,1981.1,0.04648932411286655,0.05224370299328651
CES4348100001,516.9,-0.1764364480557168,-0.16134648868253043
CES4348200001,159.4,-0.09598494353826859,-0.09347553324968638
CES4348300001,67.6,-0.11390532544378695,-0.11538461538461531
CES4348400001,1524.8,-0.029315320041972792,-0.025118048268625404
CES4348600001,51.3,-0.04288499025341119,-0.04288499025341119
CES4348700001,35.2,-0.20454545454545459,-0.12215909090909105
CES4348800001,764.7,-0.07676212893945344,-0.07205440041846478
CES9091912001,602.8,-0.004313205043131929,-0.009621765096217594
CES4349200001,882.8,0.15983235160851827,0.1328726778432261
CES4349300001,1327.7,0.06560216916472084,0.07584544701363272
CES5051200001,441.9,-0.35030549898166996,-0.33808553971486754
CES5051500001,264.2,-0.08591975775927319,-0.09084027252081761
CES5051800001,363,-0.007988980716253424,0.02837465564738295
CES5051900001,352,0.061931818181818254,0.0647727272727272
CES5552300001,965.8,0.02340028991509624,0.025160488714019547
CES6054110001,1165.3,-0.028404702651677605,-0.023513258388397684
CES6054120001,1027.7,0.024715383866886986,0.02743991437189841
CES6054130001,1546.2,0.004268529297632773,0.006014745828482715
CES6054140001,142.3,-0.03302881236823629,-0.02881236823612099
CES6054150001,2239.4,0.0012503349111367967,0.0012056800928819111
CES6054160001,1574.3,0.02159690020961702,0.024772914946325386
CES6054170001,762.7,0.06149206765438575,0.07040776189851838
CES6054180001,486.9,-0.09385910864653935,-0.07742863010885193
CES6055000001,2425,-0.0377319587628866,-0.03806185567010312
CES6056130001,3593.1,-0.09223233419609811,-0.0821296373604965
CES6056140001,864.7,-0.09286457731004982,-0.09540881230484566
CES6056150001,220.8,-0.31476449275362317,-0.30163043478260876
CES6056160001,957,-0.05527690700104493,-0.04879832810867302
CES6056200001,458.5,-0.025517993456924737,-0.02486368593238819
CES6562110001,2726.1,-0.011481603756281822,-0.009977623711529215
CES6562120001,990.9,0.0172570390554041,0.01917448783933806
CES6562140001,997.7,0.004811065450536223,0.00661521499448714
CES6562160001,1547.3,-0.028372002843663036,-0.030504750210043285
CES6562310001,1585.7,-0.1304786529608375,-0.13274894368417733
CES6562410001,2735.2,-0.030272009359461727,-0.027383737935068653
CES6562420001,187.1,-0.0048102618920363716,-0.01710315339390689
CES6562430001,325.6,-0.13636363636363646,-0.13052825552825553
CES6562440001,1046.5,-0.13368370759675108,-0.10989010989010994
CES7071200001,174.6,-0.2319587628865979,-0.21248568155784653
CES1021000001,640.9,-0.10282415353409269,-0.08659697300670932
CES3231100001,1662.5,-0.017503759398496133,-0.019969924812030082
CES3000000001,12799,-0.038753027580279764,-0.03758106102039227
CES3132100001,411.5,-0.022600243013365717,-0.01628189550425274
CES3132700001,419,-0.05656324582338901,-0.05536992840095467
CES3133100001,379,-0.07282321899736155,-0.06464379947229548
CES3133200001,1467.8,-0.0459190625425806,-0.04203569968660581
CES3133300001,1111.1,-0.038340383403833944,-0.03807038070380697
CES3133400001,1082.6,0.0024016257158694376,0.0011084426380936208
CES3133500001,397.5,-0.04955974842767297,-0.04528301886792452
CES3133600001,1731.8,-0.08707702968010156,-0.09071486314816946
CES3133900001,623,0.0027287319422151235,0.008025682182985605
CES3232200001,363.4,-0.034672537149146865,-0.030544854155200807
CES3232400001,113.7,-0.11521547933157439,-0.12489006156552329
CES3232500001,855,-0.0012865497076023358,7.0175438596487e-4
CES3232600001,731,-0.004240766073871471,-0.008207934336525335
CES3133420001,87.4,-0.017162471395881007,-0.011441647597253968
CES3133440001,374.7,-0.0061382439284761725,-0.006672004270082743
CES3133460001,31.7,0.07886435331230301,0.07886435331230301
CES4142000001,5895.2,-0.036249830370470915,-0.032636721400461366
CES4142300001,3217.8,-0.030113742308409464,-0.025918329293306064
CES4142400001,2163.4,-0.037071276694092714,-0.03314227604696329
CES4244600001,1033.2,-0.02748741773132024,-0.03387533875338755
CES4200000001,15609.8,-0.023735089495060757,-0.019436507834821648
CES4244100001,2043.5,-0.033814533887937315,-0.029410325422069894
CES4244300001,469.2,-0.11082693947144073,-0.11551577152600168
CES4244400001,1293,0.0649651972157772,0.06457849961330231
CES4244500001,3074.9,0.008618166444437136,0.004487950827669174
CES4244800001,1270.6,-0.2044703289784353,-0.1825121989611206
CES4245100001,562.5,-0.13902222222222216,-0.12586666666666668
CES4245200001,2999.4,0.02143762085750467,0.029605921184236772
CES4245300001,849.1,-0.049110823224590816,-0.033564951124720244
CES4245400001,585.3,0.0447633692123699,0.04818042029728353
CES4422000001,547.4,-0.01479722323712096,-0.01479722323712096
CES5051700001,708,-0.03220338983050841,-0.035310734463276816
CES5552100001,19.5,0.03589743589743577,0.03589743589743577
CES5552211001,1400.1,-0.04049710734947487,-0.0432826226698092
CES5552220001,583,0.04459691252144071,0.04751286449399661
CES5552230001,299.6,0.07743658210947935,0.0797730307076101
CES5553300001,23.2,-0.0431034482758621,-0.0431034482758621
CES6054190001,763.9,0.013090718680455637,0.015970676790155736
CES6056170001,2197.7,-0.031168949356145115,-0.032807025526686906
CES6056110001,545.3,0.010452961672474004,0.012470199889969003
CES6056120001,164.7,-0.07771706132361855,-0.08925318761384327
CES6056190001,333,-0.10300300300300302,-0.10030030030030024
CES6562130001,1002.2,-0.025044901217321947,-0.025044901217321947
CES6562150001,289.3,0.020739716557206966,0.014517801590044899
CES6562190001,321.7,-0.018340068386695663,-0.01771837115324837
CES6562320001,651,-0.07235023041474653,-0.07772657450076803
CES6562330001,976.1,-0.08216371273435108,-0.08318819793054
CES6562390001,166.6,-0.09783913565426161,-0.10684273709483783
CES7071300001,1802.1,-0.1900005549081626,-0.1651406692192442
CES7072200001,12308.1,-0.11898668356610687,-0.10320033148901953
CES8081300001,3006.9,-0.03970867005886469,-0.03365592470650847
CES8000000001,5937,-0.05945763853798214,-0.05002526528549778
CES8081100001,1364.1,-0.02030642914742309,-0.013781980793196924
CES8081200001,1566.1,-0.13147308600983332,-0.11282804418619485
CES9000000001,22835,-0.05180643748631486,-0.0435734617911101
